category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probe_Frames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,89,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/tuba_16.jpg,Musical_Inst,tuba,1.0,1.0,1,306.143859863,306.14385986328125,0.0,304.213897705,304.2138977050781,0.0,1.5,1.5,6.0,6.0,2,1.0,1.0,0.0,'1',0.770286083221,0.7702860832214355,0.0,'nV_V',1.0,1.0,0.0,'1',0.530308127403,0.5303081274032593,0.0,307.654418945,307.6544189453125,0.0,22.0
Nonliving_Things,86,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/tractor_6.jpg,Vehicles,tractor,1.0,2.0,2,332.863708496,332.86370849609375,0.0,328.913787842,328.9137878417969,0.0,3.5,3.5,6.5,6.5,3,1.0,1.0,0.0,'2',0.720293104649,0.7202931046485901,0.0,'V_nV',1.0,1.0,0.0,'1',1.06029891968,1.0602989196777344,0.0,334.374298096,334.3742980957031,0.0,24.0
Living_Things,94,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/whale_21.jpg,Marine_creatures,whale,1.0,1.0,1,13.8253030777,13.825303077697754,0.0,11.4153623581,11.415362358093262,0.0,2.0,2.0,7.0,7.0,'6.0',0.0,0.0,0.0,'2',0.480308771133,0.48030877113342285,0.0,'V_nV',0.0,0.0,0.0,'2',0.550296723843,0.5502967238426208,0.0,15.3362150192,15.336215019226074,0.0,0.0
Nonliving_Things,87,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/train_23.jpg,Vehicles,train,1.0,2.0,2,184.894454956,184.8944549560547,0.0,181.894515991,181.89451599121094,0.0,2.5,2.5,6.5,6.5,9,0.0,0.0,0.0,'1',0.980251610279,0.9802516102790833,0.0,'V_nV',1.0,1.0,0.0,'1',0.450306087732,0.45030608773231506,0.0,186.404998779,186.40499877929688,0.0,13.0
Nonliving_Things,83,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/teapot_25.jpg,Kitchen_Uten,teapot,1.0,2.0,2,90.4249267578,90.4249267578125,0.0,88.4250106812,88.42501068115234,0.0,1.5,1.5,6.0,6.0,8,1.0,1.0,0.0,'2',0.670330762863,0.6703307628631592,0.0,'V_nV',0.0,0.0,0.0,'3',0.37029761076,0.3702976107597351,0.0,91.9354934692,91.93549346923828,0.0,6.0
Living_Things,49,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/lobster_2.jpg,Marine_creatures,lobster,1.0,1.0,1,130.014770508,130.0147705078125,0.0,127.564781189,127.56478118896484,0.0,2.0,2.0,7.5,7.5,5,0.0,0.0,0.0,'2',0.530157923698,0.5301579236984253,0.0,'V_nV',0.0,0.0,0.0,'2',0.330300629139,0.33030062913894653,0.0,131.525283813,131.52528381347656,0.0,9.0
Living_Things,38,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hen_12.jpg,Birds,hen,1.0,1.0,1,117.164794922,117.164794921875,0.0,114.704872131,114.70487213134766,0.0,2.0,2.0,6.0,6.0,3,0.0,0.0,0.0,'2',0.590304672718,0.5903046727180481,0.0,'V_nV',1.0,1.0,0.0,'1',0.380302727222,0.3803027272224426,0.0,118.675331116,118.67533111572266,0.0,8.0
Living_Things,65,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/pomfret_16.jpg,Marine_creatures,pomfret,1.0,2.0,2,318.523773193,318.5237731933594,0.0,316.54385376,316.5438537597656,0.0,1.5,1.5,6.0,6.0,4,0.0,0.0,0.0,'1',0.650281488895,0.6502814888954163,0.0,'nV_V',0.0,0.0,0.0,'2',0.350295782089,0.3502957820892334,0.0,320.034362793,320.03436279296875,0.0,23.0
Nonliving_Things,91,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/van_18.jpg,Vehicles,van,1.0,2.0,2,65.1950531006,65.19505310058594,0.0,63.2551002502,63.25510025024414,0.0,1.5,1.5,6.0,6.0,4,1.0,1.0,0.0,'2',0.610286772251,0.6102867722511292,0.0,'V_nV',1.0,1.0,0.0,'1',0.870330274105,0.870330274105072,0.0,66.705619812,66.70561981201172,0.0,4.0
Living_Things,32,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/giraffe_12.jpg,Animals,giraffe,1.0,2.0,2,171.494537354,171.49453735351562,0.0,168.524612427,168.5246124267578,0.0,2.5,2.5,6.0,6.0,6,0.0,0.0,0.0,'1',0.880305945873,0.8803059458732605,0.0,'nV_V',1.0,1.0,0.0,'1',0.710299730301,0.7102997303009033,0.0,173.005065918,173.00506591796875,0.0,12.0
