category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probe_Frames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,30,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/fondue_10.jpg,Kitchen_Uten,fondue,1.0,1.0,1,266.281738281,266.28173828125,0.0,263.291900635,263.2919006347656,0.0,2.5,2.5,6.5,6.5,4,1.0,1.0,0.0,'1',0.560349941254,0.5603499412536621,0.0,'nV_V',1.0,1.0,0.0,'1',0.340366125107,0.3403661251068115,0.0,267.792358398,267.7923583984375,0.0,19.0
Living_Things,13,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cat_14.jpg,Animals,cat,1.0,2.0,2,149.342315674,149.34231567382812,0.0,146.862365723,146.86236572265625,0.0,2.0,2.0,6.0,6.0,6,1.0,1.0,0.0,'2',0.820294439793,0.8202944397926331,0.0,'nV_V',1.0,1.0,0.0,'1',0.320324331522,0.3203243315219879,0.0,150.852890015,150.85289001464844,0.0,10.0
Nonliving_Things,19,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/couch_9.jpg,Furniture,couch,1.0,1.0,1,53.9827880859,53.9827880859375,0.0,52.0028457642,52.002845764160156,0.0,1.5,1.5,6.0,6.0,6,1.0,1.0,0.0,'1',0.710321307182,0.710321307182312,0.0,'nV_V',0.0,0.0,0.0,'3',0.940288841724,0.9402888417243958,0.0,55.4933509827,55.493350982666016,0.0,3.0
Nonliving_Things,54,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/motorbike_21.jpg,Vehicles,motorbike,1.0,2.0,2,414.011016846,414.0110168457031,0.0,411.501098633,411.5010986328125,0.0,2.0,2.0,7.0,7.0,8,1.0,1.0,0.0,'2',0.560248076916,0.560248076915741,0.0,'V_nV',0.0,0.0,0.0,'3',0.330332309008,0.33033230900764465,0.0,415.521575928,415.5215759277344,0.0,30.0
Living_Things,26,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/duck_11.jpg,Birds,duck,1.0,2.0,2,252.381820679,252.38182067871094,0.0,250.391952515,250.39195251464844,0.0,1.5,1.5,6.5,6.5,5,0.0,0.0,0.0,'1',0.900170505047,0.9001705050468445,0.0,'nV_V',0.0,0.0,0.0,'2',0.860330820084,0.8603308200836182,0.0,253.892425537,253.89242553710938,0.0,18.0
Living_Things,80,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/sperm-whale_22.jpg,Marine_creatures,sperm-whale,1.0,1.0,1,347.381317139,347.3813171386719,0.0,345.371887207,345.37188720703125,0.0,1.5,1.5,8.0,8.0,7,1.0,1.0,0.0,'1',0.55031812191,0.5503181219100952,0.0,'V_nV',0.0,0.0,0.0,'2',0.270300239325,0.2703002393245697,0.0,348.891876221,348.8918762207031,0.0,25.0
Nonliving_Things,31,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/frying-pan_18.jpg,Kitchen_Uten,frying-pan,1.0,2.0,2,387.651153564,387.6511535644531,0.0,385.641174316,385.64117431640625,0.0,1.5,1.5,6.0,6.0,7,1.0,1.0,0.0,'2',1.11025059223,1.1102505922317505,0.0,'V_nV',0.0,0.0,0.0,'2',0.800298213959,0.8002982139587402,0.0,389.161651611,389.1616516113281,0.0,28.0
Living_Things,84,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/tiger_9.jpg,Animals,tiger,1.0,1.0,1,226.101974487,226.1019744873047,0.0,224.14201355,224.1420135498047,0.0,1.5,1.5,7.0,7.0,2,0.0,0.0,0.0,'2',0.800244212151,0.8002442121505737,0.0,'V_nV',0.0,0.0,0.0,,,,,227.612548828,227.612548828125,0.0,16.0
Nonliving_Things,25,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/drum_25.jpg,Musical_Inst,drum,1.0,1.0,1,80.1426544189,80.14265441894531,0.0,77.732711792,77.73271179199219,0.0,2.0,2.0,6.5,6.5,3,1.0,1.0,0.0,'1',0.600329935551,0.6003299355506897,0.0,'nV_V',0.0,0.0,0.0,'2',1.08028817177,1.0802881717681885,0.0,81.6532363892,81.65323638916016,0.0,5.0
Living_Things,79,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/sparrow_1.jpg,Birds,sparrow,1.0,1.0,1,213.222000122,213.2220001220703,0.0,211.252044678,211.25204467773438,0.0,1.5,1.5,6.5,6.5,3,1.0,1.0,0.0,'1',0.740088284016,0.7400882840156555,0.0,'V_nV',0.0,0.0,0.0,'2',0.770104587078,0.7701045870780945,0.0,214.732574463,214.73257446289062,0.0,15.0
