category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probe_Frames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Living_Things,34,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goose_8.jpg,Birds,goose,1.0,1.0,1,29.6511688232,29.651168823242188,0.0,26.3312168121,26.33121681213379,0.0,3.0,3.0,6.0,6.0,6,1.0,1.0,0.0,'1',0.600305020809,0.6003050208091736,0.0,'V_nV',0.0,0.0,0.0,'3',0.800284743309,0.800284743309021,0.0,31.1623821259,31.162382125854492,0.0,1.0
Living_Things,70,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/rooster_18.jpg,Birds,rooster,1.0,2.0,2,54.2010498047,54.2010498046875,0.0,52.4010887146,52.40108871459961,0.0,1.5,1.5,7.5,7.5,3,0.0,0.0,0.0,'1',0.78023403883,0.7802340388298035,0.0,'nV_V',1.0,1.0,0.0,'1',0.700287997723,0.7002879977226257,0.0,55.711643219,55.71164321899414,0.0,3.0
Living_Things,65,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/pomfret_12.jpg,Marine_creatures,pomfret,1.0,2.0,2,41.6911087036,41.69110870361328,0.0,39.8711585999,39.871158599853516,0.0,1.5,1.5,6.5,6.5,4,1.0,1.0,0.0,'2',1.05028367043,1.050283670425415,0.0,'nV_V',0.0,0.0,0.0,'2',0.670286953449,0.6702869534492493,0.0,43.2025032043,43.2025032043457,0.0,2.0
Nonliving_Things,88,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/trumpet_7.jpg,Musical_Inst,trumpet,1.0,1.0,1,182.270431519,182.2704315185547,0.0,180.490478516,180.490478515625,0.0,1.5,1.5,8.0,8.0,3,1.0,1.0,0.0,'1',0.460291832685,0.4602918326854706,0.0,'nV_V',1.0,1.0,0.0,'1',0.950262010098,0.9502620100975037,0.0,183.781051636,183.7810516357422,0.0,13.0
Living_Things,33,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goldfinch_2.jpg,Birds,goldfinch,1.0,2.0,2,144.750640869,144.75064086914062,0.0,142.950653076,142.95065307617188,0.0,1.5,1.5,6.5,6.5,2,1.0,1.0,0.0,'2',0.440298646688,0.4402986466884613,0.0,'nV_V',1.0,1.0,0.0,'1',0.360287934542,0.36028793454170227,0.0,146.261169434,146.26116943359375,0.0,10.0
Living_Things,94,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/whale_23.jpg,Marine_creatures,whale,1.0,2.0,2,106.700798035,106.70079803466797,0.0,104.910865784,104.9108657836914,0.0,1.5,1.5,6.0,6.0,3,1.0,1.0,0.0,'2',0.730319797993,0.7303197979927063,0.0,'nV_V',0.0,0.0,0.0,'2',0.420321881771,0.42032188177108765,0.0,108.211364746,108.21136474609375,0.0,7.0
Nonliving_Things,69,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/rocking-chair_11.jpg,Furniture,rocking-chair,1.0,1.0,1,325.779724121,325.77972412109375,0.0,321.989776611,321.9897766113281,0.0,3.5,3.5,8.0,8.0,6,1.0,1.0,0.0,'1',0.630327761173,0.6303277611732483,0.0,'nV_V',0.0,0.0,0.0,'3',0.340291947126,0.34029194712638855,0.0,327.290283203,327.290283203125,0.0,24.0
Living_Things,38,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hen_11.jpg,Birds,hen,1.0,1.0,1,352.249603271,352.2496032714844,0.0,349.999664307,349.9996643066406,0.0,2.0,2.0,6.0,6.0,1,1.0,1.0,0.0,'1',0.530294120312,0.5302941203117371,0.0,'V_nV',1.0,1.0,0.0,'1',0.860297322273,0.8602973222732544,0.0,353.760131836,353.7601318359375,0.0,26.0
Nonliving_Things,71,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/saucepan_15.jpg,Kitchen_Uten,saucepan,1.0,1.0,1,299.269897461,299.2698974609375,0.0,296.519897461,296.5198974609375,0.0,2.5,2.5,6.5,6.5,1,0.0,0.0,0.0,'2',0.540294229984,0.5402942299842834,0.0,'nV_V',1.0,1.0,0.0,'1',0.32029235363,0.3202923536300659,0.0,300.780426025,300.7804260253906,0.0,22.0
Nonliving_Things,92,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/violin_21.jpg,Musical_Inst,violin,1.0,1.0,1,68.2009887695,68.20098876953125,0.0,65.911026001,65.91102600097656,0.0,2.0,2.0,7.5,7.5,4,1.0,1.0,0.0,'1',0.410362690687,0.41036269068717957,0.0,'nV_V',0.0,0.0,0.0,'3',0.690324723721,0.6903247237205505,0.0,69.7115402222,69.71154022216797,0.0,4.0
