category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probe_Frames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Living_Things,79,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/sparrow_2.jpg,Birds,sparrow,1.0,1.0,1,412.115356445,412.1153564453125,0.0,410.165405273,410.1654052734375,0.0,1.5,1.5,6.0,6.0,1,0.0,0.0,0.0,'2',0.710315644741,0.7103156447410583,0.0,'V_nV',1.0,1.0,0.0,'1',0.440260350704,0.4402603507041931,0.0,413.625976562,413.6259765625,0.0,30.0
Living_Things,21,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/crab_26.jpg,Marine_creatures,crab,1.0,2.0,2,174.13659668,174.1365966796875,0.0,172.166595459,172.16659545898438,0.0,1.5,1.5,6.5,6.5,3,0.0,0.0,0.0,'1',0.670370340347,0.67037034034729,0.0,'nV_V',1.0,1.0,0.0,'1',0.530307352543,0.5303073525428772,0.0,175.647094727,175.6470947265625,0.0,12.0
Living_Things,80,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/sperm-whale_20.jpg,Marine_creatures,sperm-whale,1.0,2.0,2,107.546897888,107.5468978881836,0.0,103.586936951,103.5869369506836,0.0,3.5,3.5,6.0,6.0,4,1.0,1.0,0.0,'2',0.83028948307,0.8302894830703735,0.0,'nV_V',1.0,1.0,0.0,'1',0.890282034874,0.8902820348739624,0.0,109.057418823,109.05741882324219,0.0,7.0
Living_Things,1,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_24.jpg,Animals,armadillo,1.0,1.0,1,345.075714111,345.0757141113281,0.0,343.075744629,343.07574462890625,0.0,1.5,1.5,8.0,8.0,7,0.0,0.0,0.0,'2',0.570332467556,0.5703324675559998,0.0,'V_nV',1.0,1.0,0.0,'1',0.460341662169,0.4603416621685028,0.0,346.586273193,346.5862731933594,0.0,25.0
Nonliving_Things,54,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/motorbike_25.jpg,Vehicles,motorbike,1.0,2.0,2,213.266357422,213.266357421875,0.0,210.816436768,210.81643676757812,0.0,2.0,2.0,6.5,6.5,1,1.0,1.0,0.0,'2',0.76030343771,0.7603034377098083,0.0,'V_nV',0.0,0.0,0.0,'3',0.380303651094,0.38030365109443665,0.0,214.776901245,214.7769012451172,0.0,15.0
Nonliving_Things,37,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/hammer_16.jpg,Tools,hammer,1.0,1.0,1,359.525634766,359.525634765625,0.0,357.47567749,357.4756774902344,0.0,1.5,1.5,6.0,6.0,9,1.0,1.0,0.0,'1',1.11030066013,1.1103006601333618,0.0,'nV_V',0.0,0.0,0.0,'2',1.18030893803,1.1803089380264282,0.0,361.03616333,361.0361633300781,0.0,26.0
Nonliving_Things,35,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/granary_23.jpg,Buildings,granary,1.0,2.0,2,64.9071121216,64.90711212158203,0.0,62.9671440125,62.96714401245117,0.0,1.5,1.5,6.5,6.5,2,1.0,1.0,0.0,'2',0.560188293457,0.5601882934570312,0.0,'V_nV',1.0,1.0,0.0,'1',0.0903126001358,0.09031260013580322,0.0,66.4176940918,66.41769409179688,0.0,4.0
Nonliving_Things,58,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/palace_17.jpg,Buildings,palace,1.0,1.0,1,318.765838623,318.7658386230469,0.0,316.285919189,316.2859191894531,0.0,2.0,2.0,7.0,7.0,3,1.0,1.0,0.0,'1',0.560335278511,0.5603352785110474,0.0,'nV_V',1.0,1.0,0.0,'1',0.230336248875,0.2303362488746643,0.0,320.276397705,320.2763977050781,0.0,23.0
Nonliving_Things,47,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/lectern_11.jpg,Furniture,lectern,1.0,1.0,1,160.256607056,160.25660705566406,0.0,158.266723633,158.2667236328125,0.0,1.5,1.5,7.5,7.5,5,1.0,1.0,0.0,'1',0.800375878811,0.8003758788108826,0.0,'nV_V',0.0,0.0,0.0,'3',0.85038203001,0.8503820300102234,0.0,161.767150879,161.76715087890625,0.0,11.0
Nonliving_Things,28,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/factory_20.jpg,Buildings,factory,1.0,2.0,2,332.665771484,332.665771484375,0.0,330.185852051,330.18585205078125,0.0,2.0,2.0,6.0,6.0,4,1.0,1.0,0.0,'2',0.520254552364,0.5202545523643494,0.0,'V_nV',1.0,1.0,0.0,'1',0.240344107151,0.2403441071510315,0.0,334.176330566,334.17633056640625,0.0,24.0
