category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probeFrames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visibil_resptime_mean,visibil_resptime_raw,visibil_resptime_std,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,order
Nonliving_Things,17,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/church_16.jpg,Buildings,church,1.0,2.0,2,184.781341553,184.78134155273438,0.0,182.791397095,182.79139709472656,0.0,1.5,1.5,8.0,8.0,4,1.0,1.0,0.0,'2',0.640302181244,0.6403021812438965,0.0,'V_nV',186.29196167,186.29196166992188,0.0,1.0,1.0,0.0,'1',0.4802942276,0.48029422760009766,0.0,13.0
Living_Things,51,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/magpie_14.jpg,Birds,magpie,1.0,2.0,2,93.9217758179,93.9217758178711,0.0,89.921875,89.921875,0.0,3.5,3.5,6.0,6.0,'5.0',1.0,1.0,0.0,'2',1.00048232079,1.0004823207855225,0.0,'nV_V',95.4323348999,95.43233489990234,0.0,0.0,0.0,0.0,'3',0.560293197632,0.5602931976318359,0.0,6.0
Nonliving_Things,18,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/coking-pot_10.jpg,Kitchen_Uten,coking-pot,1.0,1.0,1,27.3521213531,27.352121353149414,0.0,25.3321418762,25.332141876220703,0.0,1.5,1.5,6.0,6.0,'3.0',1.0,1.0,0.0,'1',0.650343835354,0.6503438353538513,0.0,'nV_V',28.8626613617,28.862661361694336,0.0,1.0,1.0,0.0,'1',0.780334770679,0.7803347706794739,0.0,1.0
Living_Things,60,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pelican_9.jpg,Birds,pelican,1.0,2.0,2,215.161193848,215.16119384765625,0.0,212.661254883,212.6612548828125,0.0,2.0,2.0,6.5,6.5,3,1.0,1.0,0.0,'2',0.740310847759,0.7403108477592468,0.0,'nV_V',216.671737671,216.67173767089844,0.0,0.0,0.0,0.0,'2',0.62027579546,0.6202757954597473,0.0,15.0
Nonliving_Things,14,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/cathedral_13.jpg,Buildings,cathedral,1.0,1.0,1,39.7720336914,39.77203369140625,0.0,37.7620925903,37.76209259033203,0.0,1.5,1.5,6.5,6.5,'4.0',1.0,1.0,0.0,'1',0.550295293331,0.5502952933311462,0.0,'nV_V',41.2825622559,41.282562255859375,0.0,0.0,0.0,0.0,'3',0.470317661762,0.47031766176223755,0.0,2.0
Living_Things,56,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/ostrich_13.jpg,Birds,ostrich,1.0,2.0,2,159.411621094,159.41162109375,0.0,157.44152832,157.4415283203125,0.0,1.5,1.5,6.0,6.0,2,0.0,0.0,0.0,'1',0.560296654701,0.5602966547012329,0.0,'nV_V',160.922088623,160.92208862304688,0.0,1.0,1.0,0.0,'1',0.320290178061,0.3202901780605316,0.0,11.0
Nonliving_Things,2,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_14.jpg,Furniture,armchair,1.0,1.0,1,280.180877686,280.1808776855469,0.0,278.190948486,278.1909484863281,0.0,1.5,1.5,6.0,6.0,3,1.0,1.0,0.0,'1',1.15029454231,1.150294542312622,0.0,'nV_V',281.691436768,281.6914367675781,0.0,0.0,0.0,0.0,'2',0.980290472507,0.9802904725074768,0.0,20.0
Living_Things,59,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/partridge_6.jpg,Birds,partridge,1.0,2.0,2,200.241271973,200.24127197265625,0.0,197.201339722,197.2013397216797,0.0,2.5,2.5,8.0,8.0,6,1.0,1.0,0.0,'2',0.700388431549,0.7003884315490723,0.0,'nV_V',201.751861572,201.75186157226562,0.0,0.0,0.0,0.0,'3',0.340307801962,0.3403078019618988,0.0,14.0
Living_Things,50,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lynx_8.jpg,Animals,lynx,1.0,1.0,1,415.220245361,415.2202453613281,0.0,412.750335693,412.7503356933594,0.0,2.0,2.0,6.5,6.5,2,1.0,1.0,0.0,'1',0.560286045074,0.5602860450744629,0.0,'V_nV',416.730834961,416.7308349609375,0.0,1.0,1.0,0.0,'1',0.260295003653,0.26029500365257263,0.0,30.0
Living_Things,74,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/seagull_6.jpg,Birds,seagull,1.0,1.0,1,120.211677551,120.21167755126953,0.0,117.751708984,117.751708984375,0.0,2.0,2.0,6.0,6.0,'1.0',1.0,1.0,0.0,'1',0.700291931629,0.7002919316291809,0.0,'V_nV',121.722183228,121.72218322753906,0.0,0.0,0.0,0.0,'2',0.320246994495,0.32024699449539185,0.0,8.0
Nonliving_Things,9,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_16.jpg,Vehicles,bus,1.0,1.0,1,253.851013184,253.85101318359375,0.0,251.361129761,251.3611297607422,0.0,2.0,2.0,6.5,6.5,4,1.0,1.0,0.0,'1',0.780285298824,0.7802852988243103,0.0,'nV_V',255.361541748,255.36154174804688,0.0,0.0,0.0,0.0,'3',0.800323009491,0.8003230094909668,0.0,18.0
Nonliving_Things,0,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_10.jpg,Furniture,Chest-of-drawers,1.0,2.0,2,305.940765381,305.9407653808594,0.0,303.980804443,303.9808044433594,0.0,1.5,1.5,7.0,7.0,2,1.0,1.0,0.0,'2',0.720299601555,0.7202996015548706,0.0,'V_nV',307.45135498,307.45135498046875,0.0,0.0,0.0,0.0,'3',0.840303659439,0.8403036594390869,0.0,22.0
Nonliving_Things,11,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/car_19.jpg,Vehicles,car,1.0,2.0,2,66.6019134521,66.60191345214844,0.0,64.1120223999,64.11202239990234,0.0,2.0,2.0,6.5,6.5,'3.0',1.0,1.0,0.0,'2',0.900313317776,0.9003133177757263,0.0,'V_nV',68.1124801636,68.11248016357422,0.0,0.0,0.0,0.0,'2',1.31033754349,1.3103375434875488,0.0,4.0
Nonliving_Things,62,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/piano__23.jpg,Musical_Inst,piano,1.0,1.0,1,428.120178223,428.12017822265625,0.0,426.140258789,426.1402587890625,0.0,1.5,1.5,6.0,6.0,3,1.0,1.0,0.0,'1',0.950323998928,0.9503239989280701,0.0,'nV_V',429.630737305,429.6307373046875,0.0,0.0,0.0,0.0,'2',0.380073010921,0.38007301092147827,0.0,31.0
Living_Things,68,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/rhino_9.jpg,Animals,rhino,1.0,1.0,1,388.420379639,388.4203796386719,0.0,384.910461426,384.91046142578125,0.0,3.0,3.0,6.0,6.0,4,1.0,1.0,0.0,'1',0.960334002972,0.9603340029716492,0.0,'V_nV',389.931427002,389.9314270019531,0.0,0.0,0.0,0.0,'2',0.230301454663,0.23030145466327667,0.0,28.0
Living_Things,75,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/shark_12.jpg,Marine_creatures,shark,1.0,1.0,1,374.000518799,374.0005187988281,0.0,372.010498047,372.010498046875,0.0,1.5,1.5,6.5,6.5,2,1.0,1.0,0.0,'1',0.510302603245,0.5103026032447815,0.0,'V_nV',375.511016846,375.5110168457031,0.0,1.0,1.0,0.0,'1',0.290335386992,0.29033538699150085,0.0,27.0
Nonliving_Things,5,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_1.jpg,Furniture,bed,1.0,2.0,2,132.601593018,132.60159301757812,0.0,130.631652832,130.63165283203125,0.0,1.5,1.5,6.0,6.0,'1.0',1.0,1.0,0.0,'2',0.680292367935,0.6802923679351807,0.0,'V_nV',134.112136841,134.1121368408203,0.0,1.0,1.0,0.0,'1',0.320302963257,0.32030296325683594,0.0,9.0
Living_Things,52,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/manatee_23.jpg,Marine_creatures,manatee,1.0,2.0,2,52.6919784546,52.691978454589844,0.0,50.6920623779,50.69206237792969,0.0,1.5,1.5,7.0,7.0,'2.0',0.0,0.0,0.0,'1',0.580342948437,0.5803429484367371,0.0,'nV_V',54.2025146484,54.2025146484375,0.0,1.0,1.0,0.0,'1',0.390330970287,0.390330970287323,0.0,3.0
Living_Things,48,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lioness_3.jpg,Animals,lioness,1.0,2.0,2,13.4121751785,13.412175178527832,0.0,11.412229538,11.412229537963867,0.0,1.5,1.5,7.5,7.5,'2.0',0.0,0.0,0.0,'1',0.610308170319,0.6103081703186035,0.0,'nV_V',14.9230489731,14.923048973083496,0.0,1.0,1.0,0.0,'1',0.260301589966,0.2603015899658203,0.0,0.0
Living_Things,63,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pigeon_16.jpg,Birds,pigeon,1.0,1.0,1,240.451095581,240.4510955810547,0.0,238.491119385,238.49111938476562,0.0,1.5,1.5,6.5,6.5,1,1.0,1.0,0.0,'1',0.950401723385,0.9504017233848572,0.0,'V_nV',241.961700439,241.96170043945312,0.0,1.0,1.0,0.0,'1',0.350297152996,0.35029715299606323,0.0,17.0
Nonliving_Things,64,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/plane_6.jpg,Vehicles,plane,1.0,2.0,2,346.670654297,346.670654296875,0.0,344.170715332,344.17071533203125,0.0,2.0,2.0,6.0,6.0,6,0.0,0.0,0.0,'1',0.990336835384,0.9903368353843689,0.0,'V_nV',348.181213379,348.18121337890625,0.0,0.0,0.0,0.0,'2',0.450322151184,0.45032215118408203,0.0,25.0
Living_Things,55,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/narwhal_6.jpg,Marine_creatures,narwhal,1.0,2.0,2,401.830322266,401.830322265625,0.0,398.840393066,398.84039306640625,0.0,2.5,2.5,6.5,6.5,3,0.0,0.0,0.0,'1',0.910334587097,0.910334587097168,0.0,'nV_V',403.34085083,403.3408508300781,0.0,0.0,0.0,0.0,'2',0.94030636549,0.9403063654899597,0.0,29.0
Nonliving_Things,12,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/castle_7.jpg,Buildings,castle,1.0,1.0,1,147.021530151,147.0215301513672,0.0,143.021591187,143.02159118652344,0.0,3.5,3.5,6.0,6.0,4,0.0,0.0,0.0,'2',0.740290820599,0.7402908205986023,0.0,'nV_V',148.53213501,148.53213500976562,0.0,0.0,0.0,0.0,'3',0.810277044773,0.8102770447731018,0.0,10.0
Nonliving_Things,3,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/axe_0.jpg,Tools,axe,1.0,1.0,1,333.750640869,333.7506408691406,0.0,330.260681152,330.26068115234375,0.0,3.0,3.0,6.0,6.0,3,1.0,1.0,0.0,'1',0.640399098396,0.6403990983963013,0.0,'nV_V',335.261230469,335.26123046875,0.0,1.0,1.0,0.0,'1',0.300452440977,0.30045244097709656,0.0,24.0
Nonliving_Things,6,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bedside-table_0.jpg,Furniture,bedside-table,1.0,2.0,2,228.071151733,228.07115173339844,0.0,226.081176758,226.0811767578125,0.0,1.5,1.5,6.0,6.0,2,1.0,1.0,0.0,'2',1.44008231163,1.440082311630249,0.0,'V_nV',229.581726074,229.58172607421875,0.0,0.0,0.0,0.0,'2',0.870377540588,0.8703775405883789,0.0,16.0
Nonliving_Things,8,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_15.jpg,Furniture,bookcase,1.0,1.0,1,360.090515137,360.09051513671875,0.0,357.080566406,357.08056640625,0.0,2.5,2.5,7.5,7.5,5,1.0,1.0,0.0,'1',0.550295174122,0.5502951741218567,0.0,'nV_V',361.601074219,361.60107421875,0.0,0.0,0.0,0.0,'3',0.260253608227,0.2602536082267761,0.0,26.0
Living_Things,90,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/turtle_22.jpg,Animals,turtle,1.0,1.0,1,266.770935059,266.77093505859375,0.0,264.770996094,264.77099609375,0.0,1.5,1.5,7.0,7.0,2,1.0,1.0,0.0,'1',0.580300807953,0.5803008079528809,0.0,'V_nV',268.281494141,268.281494140625,0.0,1.0,1.0,0.0,'1',0.330298095942,0.3302980959415436,0.0,19.0
Living_Things,61,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/penguin_23.jpg,Birds,penguin,1.0,2.0,2,172.371398926,172.37139892578125,0.0,169.831451416,169.83145141601562,0.0,2.0,2.0,6.0,6.0,5,1.0,1.0,0.0,'2',0.710294544697,0.7102945446968079,0.0,'nV_V',173.881942749,173.88194274902344,0.0,0.0,0.0,0.0,'2',0.380302637815,0.38030263781547546,0.0,12.0
Nonliving_Things,7,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_8.jpg,Vehicles,boat,1.0,1.0,1,319.840698242,319.8406982421875,0.0,317.360870361,317.3608703613281,0.0,2.0,2.0,6.0,6.0,1,1.0,1.0,0.0,'1',0.510444164276,0.510444164276123,0.0,'nV_V',321.351287842,321.3512878417969,0.0,1.0,1.0,0.0,'1',0.350297123194,0.35029712319374084,0.0,23.0
Nonliving_Things,15,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/chair_26.jpg,Furniture,chair,1.0,2.0,2,293.560821533,293.5608215332031,0.0,290.600860596,290.6008605957031,0.0,2.5,2.5,6.0,6.0,2,0.0,0.0,0.0,,,,,'V_nV',295.071380615,295.0713806152344,0.0,0.0,0.0,0.0,,,,,21.0
Living_Things,57,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/owl_20.jpg,Birds,owl,1.0,1.0,1,106.331710815,106.33171081542969,0.0,104.341773987,104.3417739868164,0.0,1.5,1.5,7.0,7.0,'3.0',1.0,1.0,0.0,'1',1.17032706738,1.170327067375183,0.0,'V_nV',107.842254639,107.84225463867188,0.0,0.0,0.0,0.0,'3',0.590295612812,0.5902956128120422,0.0,7.0
Living_Things,67,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/raven_4.jpg,Birds,raven,1.0,1.0,1,79.5018615723,79.50186157226562,0.0,77.5219192505,77.52191925048828,0.0,1.5,1.5,6.0,6.0,'2.0',0.0,0.0,0.0,'2',1.18025672436,1.180256724357605,0.0,'V_nV',81.0124053955,81.01240539550781,0.0,1.0,1.0,0.0,'1',0.520297586918,0.5202975869178772,0.0,5.0

extraInfo
n_square,32
expName,Expt_DEF
probeFrames,2
participant,patxi
frameRate,100.01075586
date,2019_Mar_25_1714
session,004
premask_dur,20
postmask_dur,20
block,2
