category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probe_Frames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Living_Things,94,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/whale_5.jpg,Marine_creatures,whale,1.0,1.0,1,189.899627686,189.89962768554688,0.0,187.949676514,187.94967651367188,0.0,1.5,1.5,6.5,6.5,2,0.0,0.0,0.0,'2',1.4703142643,1.4703142642974854,0.0,'V_nV',0.0,0.0,0.0,,,,,191.410186768,191.41018676757812,0.0,13.0
Living_Things,33,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goldfinch_13.jpg,Birds,goldfinch,1.0,1.0,1,202.719558716,202.7195587158203,0.0,200.809616089,200.8096160888672,0.0,1.5,1.5,6.0,6.0,2,1.0,1.0,0.0,'1',0.440297931433,0.440297931432724,0.0,'V_nV',0.0,0.0,0.0,'2',0.260335087776,0.2603350877761841,0.0,204.230133057,204.23013305664062,0.0,14.0
Living_Things,95,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/zebra_2.jpg,Animals,zebra,1.0,2.0,2,125.189933777,125.18993377685547,0.0,122.750022888,122.7500228881836,0.0,2.0,2.0,6.0,6.0,1,1.0,1.0,0.0,'2',0.660316586494,0.6603165864944458,0.0,'nV_V',0.0,0.0,0.0,'2',0.0503066442907,0.050306644290685654,0.0,126.700553894,126.70055389404297,0.0,8.0
Living_Things,73,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/scorpion_18.jpg,Insects,scorpion,1.0,2.0,2,398.368652344,398.36865234375,0.0,395.938659668,395.93865966796875,0.0,2.0,2.0,6.5,6.5,1,1.0,1.0,0.0,'2',0.660368859768,0.6603688597679138,0.0,'nV_V',1.0,1.0,0.0,'1',0.180318161845,0.18031816184520721,0.0,399.879180908,399.8791809082031,0.0,29.0
Living_Things,43,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/killer-whale_3.jpg,Marine_creatures,killer-whale,1.0,2.0,2,137.509902954,137.50990295410156,0.0,135.579925537,135.57992553710938,0.0,1.5,1.5,7.0,7.0,1,0.0,0.0,0.0,'1',1.39029943943,1.3902994394302368,0.0,'nV_V',0.0,0.0,0.0,,,,,139.020431519,139.0204315185547,0.0,9.0
Living_Things,44,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/kiwi_11.jpg,Birds,kiwi,1.0,2.0,2,267.849243164,267.8492431640625,0.0,265.93927002,265.93927001953125,0.0,1.5,1.5,6.0,6.0,1,1.0,1.0,0.0,'2',0.640092074871,0.6400920748710632,0.0,'nV_V',1.0,1.0,0.0,'1',0.230174764991,0.23017476499080658,0.0,269.359771729,269.3597717285156,0.0,19.0
Nonliving_Things,89,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/tuba_20.jpg,Musical_Inst,tuba,1.0,1.0,1,177.529678345,177.52967834472656,0.0,174.579742432,174.57974243164062,0.0,2.5,2.5,6.0,6.0,2,1.0,1.0,0.0,'1',0.520307481289,0.5203074812889099,0.0,'nV_V',0.0,0.0,0.0,,,,,179.040222168,179.04022216796875,0.0,12.0
Living_Things,70,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/rooster_24.jpg,Birds,rooster,1.0,2.0,2,83.7001647949,83.70016479492188,0.0,81.7701950073,81.77019500732422,0.0,1.5,1.5,6.0,6.0,5,1.0,1.0,0.0,'2',0.630299091339,0.6302990913391113,0.0,'nV_V',0.0,0.0,0.0,'3',0.150270342827,0.15027034282684326,0.0,85.21068573,85.21068572998047,0.0,5.0
Nonliving_Things,91,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/van_8.jpg,Vehicles,van,1.0,1.0,1,97.5400924683,97.54009246826172,0.0,94.0801544189,94.08015441894531,0.0,3.0,3.0,6.0,6.0,3,1.0,1.0,0.0,'1',1.40025365353,1.4002536535263062,0.0,'nV_V',0.0,0.0,0.0,,,,,99.0506134033,99.05061340332031,0.0,6.0
Living_Things,49,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/lobster_9.jpg,Marine_creatures,lobster,1.0,2.0,2,13.900472641,13.900472640991211,0.0,11.4105272293,11.410527229309082,0.0,2.0,2.0,8.0,8.0,'6.0',1.0,1.0,0.0,'2',0.53037828207,0.5303782820701599,0.0,'nV_V',0.0,0.0,0.0,'3',0.0603022575378,0.0603022575378418,0.0,15.4114360809,15.411436080932617,0.0,0.0
Nonliving_Things,92,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/violin_17.jpg,Musical_Inst,violin,1.0,1.0,1,372.148712158,372.1487121582031,0.0,369.668762207,369.66876220703125,0.0,2.0,2.0,6.0,6.0,5,1.0,1.0,0.0,'1',0.590305507183,0.590305507183075,0.0,'nV_V',0.0,0.0,0.0,'3',0.110309541225,0.11030954122543335,0.0,373.660308838,373.6603088378906,0.0,27.0
Nonliving_Things,72,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/saxophone_17.jpg,Musical_Inst,saxophone,1.0,2.0,2,345.368865967,345.3688659667969,0.0,343.428924561,343.4289245605469,0.0,1.5,1.5,6.5,6.5,1,0.0,0.0,0.0,'1',0.520303726196,0.5203037261962891,0.0,'V_nV',1.0,1.0,0.0,'1',0.0701811313629,0.07018113136291504,0.0,346.879394531,346.87939453125,0.0,25.0
Nonliving_Things,78,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/sofa_2.jpg,Furniture,sofa,1.0,2.0,2,306.809051514,306.8090515136719,0.0,304.859100342,304.8591003417969,0.0,1.5,1.5,7.5,7.5,3,1.0,1.0,0.0,'2',0.580306231976,0.5803062319755554,0.0,'V_nV',0.0,0.0,0.0,'3',0.410308897495,0.4103088974952698,0.0,308.319671631,308.3196716308594,0.0,22.0
Living_Things,42,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hummingbird_6.jpg,Birds,hummingbird,1.0,2.0,2,215.029556274,215.02955627441406,0.0,213.129577637,213.12957763671875,0.0,1.5,1.5,6.0,6.0,1,0.0,0.0,0.0,'1',1.46032714844,1.4603271484375,0.0,'nV_V',0.0,0.0,0.0,,,,,216.540039062,216.5400390625,0.0,15.0
Living_Things,45,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/ladybird_24.jpg,Insects,ladybird,1.0,2.0,2,333.008911133,333.0089111328125,0.0,331.048950195,331.0489501953125,0.0,1.5,1.5,6.0,6.0,3,1.0,1.0,0.0,'2',0.60007327795,0.6000732779502869,0.0,'nV_V',0.0,0.0,0.0,'3',0.30010035634,0.3001003563404083,0.0,334.519561768,334.5195617675781,0.0,24.0
Nonliving_Things,69,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/rocking-chair_16.jpg,Furniture,rocking-chair,1.0,2.0,2,164.159744263,164.1597442626953,0.0,162.20980835,162.20980834960938,0.0,1.5,1.5,6.0,6.0,4,1.0,1.0,0.0,'2',0.700299739838,0.7002997398376465,0.0,'V_nV',0.0,0.0,0.0,'3',0.250305920839,0.2503059208393097,0.0,165.670333862,165.6703338623047,0.0,11.0
Living_Things,38,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hen_2.jpg,Birds,hen,1.0,2.0,2,411.72857666,411.72857666015625,0.0,409.278656006,409.2786560058594,0.0,2.0,2.0,6.0,6.0,2,1.0,1.0,0.0,'2',0.79029417038,0.7902941703796387,0.0,'nV_V',1.0,1.0,0.0,'1',0.260302811861,0.2603028118610382,0.0,413.239105225,413.2391052246094,0.0,30.0
Nonliving_Things,76,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/ship_26.jpg,Vehicles,ship,1.0,2.0,2,239.679397583,239.6793975830078,0.0,237.769470215,237.76947021484375,0.0,1.5,1.5,7.0,7.0,2,1.0,1.0,0.0,'2',1.39026331902,1.390263319015503,0.0,'V_nV',0.0,0.0,0.0,,,,,241.189956665,241.18995666503906,0.0,17.0
Living_Things,34,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goose_16.jpg,Birds,goose,1.0,2.0,2,280.169158936,280.1691589355469,0.0,278.259216309,278.25921630859375,0.0,1.5,1.5,6.0,6.0,3,1.0,1.0,0.0,'2',0.610305666924,0.610305666923523,0.0,'nV_V',1.0,1.0,0.0,'1',0.29030969739,0.29030969738960266,0.0,281.679718018,281.6797180175781,0.0,20.0
Nonliving_Things,86,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/tractor_2.jpg,Vehicles,tractor,1.0,1.0,1,70.8702468872,70.87024688720703,0.0,67.9203262329,67.92032623291016,0.0,2.5,2.5,6.5,6.5,2,1.0,1.0,0.0,'1',0.680303037167,0.6803030371665955,0.0,'nV_V',1.0,1.0,0.0,'1',0.170303419232,0.17030341923236847,0.0,72.3807678223,72.38076782226562,0.0,4.0
Nonliving_Things,93,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/wardrobe_21.jpg,Furniture,wardrobe,1.0,1.0,1,110.370010376,110.37001037597656,0.0,107.950065613,107.95006561279297,0.0,2.0,2.0,8.0,8.0,3,1.0,1.0,0.0,'1',0.520304262638,0.520304262638092,0.0,'nV_V',0.0,0.0,0.0,'3',0.140257626772,0.14025762677192688,0.0,111.880599976,111.88059997558594,0.0,7.0
Nonliving_Things,87,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/train_13.jpg,Vehicles,train,1.0,2.0,2,358.248809814,358.2488098144531,0.0,356.288848877,356.2888488769531,0.0,1.5,1.5,7.0,7.0,3,0.0,0.0,0.0,'1',0.670367956161,0.670367956161499,0.0,'V_nV',1.0,1.0,0.0,'1',0.240305408835,0.24030540883541107,0.0,359.759338379,359.75933837890625,0.0,26.0
