category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probe_Frames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Living_Things,34,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goose_8.jpg,Birds,goose,1.0,1.0,1,133.938171387,133.93817138671875,0.0,132.168212891,132.168212890625,0.0,1.5,1.5,6.5,6.5,3,0.0,0.0,0.0,'2',0.740253448486,0.7402534484863281,0.0,'V_nV',1.0,1.0,0.0,'1',0.450095057487,0.4500950574874878,0.0,135.448730469,135.44873046875,0.0,9.0
Living_Things,70,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/rooster_18.jpg,Birds,rooster,1.0,1.0,1,106.948318481,106.94831848144531,0.0,104.19834137,104.1983413696289,0.0,2.5,2.5,6.5,6.5,2,0.0,0.0,0.0,'2',0.690305292606,0.6903052926063538,0.0,'V_nV',1.0,1.0,0.0,'1',0.550314426422,0.5503144264221191,0.0,108.458854675,108.45885467529297,0.0,7.0
Living_Things,65,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/pomfret_12.jpg,Marine_creatures,pomfret,1.0,1.0,1,171.447998047,171.447998046875,0.0,169.648025513,169.6480255126953,0.0,1.5,1.5,6.5,6.5,6,0.0,0.0,0.0,'2',0.600108087063,0.6001080870628357,0.0,'V_nV',0.0,0.0,0.0,'2',0.640295445919,0.6402954459190369,0.0,172.958618164,172.9586181640625,0.0,12.0
Nonliving_Things,88,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/trumpet_7.jpg,Musical_Inst,trumpet,1.0,2.0,2,389.856933594,389.85693359375,0.0,387.07699585,387.0769958496094,0.0,2.5,2.5,6.0,6.0,4,1.0,1.0,0.0,'2',0.840269267559,0.8402692675590515,0.0,'V_nV',0.0,0.0,0.0,'2',0.410337775946,0.41033777594566345,0.0,391.367492676,391.36749267578125,0.0,29.0
Living_Things,33,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goldfinch_2.jpg,Birds,goldfinch,1.0,1.0,1,13.0087490082,13.008749008178711,0.0,11.2187919617,11.218791961669922,0.0,1.5,1.5,7.5,7.5,'3.0',1.0,1.0,0.0,'1',0.610354602337,0.6103546023368835,0.0,'V_nV',1.0,1.0,0.0,'1',0.660335659981,0.6603356599807739,0.0,14.5196762085,14.519676208496094,0.0,0.0
Living_Things,94,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/whale_23.jpg,Marine_creatures,whale,1.0,1.0,1,119.948234558,119.94823455810547,0.0,117.668296814,117.66829681396484,0.0,2.0,2.0,8.0,8.0,4,1.0,1.0,0.0,'1',0.700309038162,0.7003090381622314,0.0,'V_nV',0.0,0.0,0.0,'2',0.570276737213,0.5702767372131348,0.0,121.458862305,121.4588623046875,0.0,8.0
Nonliving_Things,69,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/rocking-chair_11.jpg,Furniture,rocking-chair,1.0,2.0,2,80.0084381104,80.00843811035156,0.0,76.2384796143,76.23847961425781,0.0,3.5,3.5,6.5,6.5,4,1.0,1.0,0.0,'2',0.620175302029,0.620175302028656,0.0,'V_nV',0.0,0.0,0.0,'2',0.48011225462,0.4801122546195984,0.0,81.5189819336,81.51898193359375,0.0,5.0
Living_Things,38,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hen_11.jpg,Birds,hen,1.0,1.0,1,66.0185012817,66.01850128173828,0.0,64.2485656738,64.24856567382812,0.0,1.5,1.5,6.0,6.0,3,1.0,1.0,0.0,'1',0.550297856331,0.5502978563308716,0.0,'V_nV',1.0,1.0,0.0,'1',0.360315531492,0.3603155314922333,0.0,67.5290527344,67.529052734375,0.0,4.0
Nonliving_Things,71,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/saucepan_15.jpg,Kitchen_Uten,saucepan,1.0,2.0,2,210.907806396,210.90780639648438,0.0,209.137832642,209.13783264160156,0.0,1.5,1.5,6.0,6.0,4,1.0,1.0,0.0,'2',0.710362434387,0.710362434387207,0.0,'V_nV',0.0,0.0,0.0,'2',0.600303351879,0.6003033518791199,0.0,212.418334961,212.4183349609375,0.0,15.0
Nonliving_Things,92,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/violin_21.jpg,Musical_Inst,violin,1.0,1.0,1,184.947921753,184.9479217529297,0.0,182.16796875,182.16796875,0.0,2.5,2.5,6.5,6.5,5,1.0,1.0,0.0,'1',0.640094339848,0.6400943398475647,0.0,'nV_V',0.0,0.0,0.0,'3',0.480293780565,0.48029378056526184,0.0,186.458450317,186.4584503173828,0.0,13.0
Living_Things,95,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/zebra_4.jpg,Animals,zebra,1.0,1.0,1,41.0186500549,41.01865005493164,0.0,38.7286643982,38.72866439819336,0.0,2.0,2.0,6.0,6.0,5,1.0,1.0,0.0,'1',0.710299015045,0.710299015045166,0.0,'V_nV',1.0,1.0,0.0,'1',0.720332205296,0.7203322052955627,0.0,42.5291900635,42.52919006347656,0.0,2.0
Nonliving_Things,72,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/saxophone_22.jpg,Musical_Inst,saxophone,1.0,2.0,2,223.387741089,223.3877410888672,0.0,221.11781311,221.11781311035156,0.0,2.0,2.0,8.0,8.0,3,1.0,1.0,0.0,'2',0.430329561234,0.4303295612335205,0.0,'V_nV',1.0,1.0,0.0,'1',0.40033993125,0.40033993124961853,0.0,224.898330688,224.89833068847656,0.0,16.0
Nonliving_Things,93,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/wardrobe_8.jpg,Furniture,wardrobe,1.0,1.0,1,276.377502441,276.37750244140625,0.0,274.107513428,274.1075134277344,0.0,2.0,2.0,6.0,6.0,4,1.0,1.0,0.0,'1',0.760304152966,0.7603041529655457,0.0,'nV_V',0.0,0.0,0.0,'2',0.540300428867,0.5403004288673401,0.0,277.888031006,277.8880310058594,0.0,20.0
Living_Things,43,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/killer-whale_10.jpg,Marine_creatures,killer-whale,1.0,2.0,2,300.85736084,300.85736083984375,0.0,298.587402344,298.58740234375,0.0,2.0,2.0,6.0,6.0,4,1.0,1.0,0.0,'2',0.68030577898,0.6803057789802551,0.0,'nV_V',1.0,1.0,0.0,'1',0.360314041376,0.3603140413761139,0.0,302.367950439,302.3679504394531,0.0,22.0
