category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probe_Frames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Living_Things,34,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goose_8.jpg,Birds,goose,1.0,2.0,2,305.271057129,305.27105712890625,0.0,303.321105957,303.32110595703125,0.0,1.5,1.5,6.0,6.0,1,0.0,0.0,0.0,'1',0.740180790424,0.7401807904243469,0.0,'nV_V',1.0,1.0,0.0,'1',0.520374298096,0.5203742980957031,0.0,306.781677246,306.78167724609375,0.0,22.0
Living_Things,70,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/rooster_18.jpg,Birds,rooster,1.0,2.0,2,280.011169434,280.01116943359375,0.0,278.061248779,278.0612487792969,0.0,1.5,1.5,6.5,6.5,1,0.0,0.0,0.0,'1',0.50031375885,0.5003137588500977,0.0,'nV_V',1.0,1.0,0.0,'1',0.650306522846,0.6503065228462219,0.0,281.521789551,281.52178955078125,0.0,20.0
Living_Things,65,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/pomfret_12.jpg,Marine_creatures,pomfret,1.0,2.0,2,375.67074585,375.6707458496094,0.0,373.200805664,373.2008056640625,0.0,2.0,2.0,6.0,6.0,3,0.0,0.0,0.0,'1',0.710266590118,0.7102665901184082,0.0,'nV_V',1.0,1.0,0.0,'1',0.390253275633,0.3902532756328583,0.0,377.181335449,377.18133544921875,0.0,27.0
Nonliving_Things,88,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/trumpet_7.jpg,Musical_Inst,trumpet,1.0,2.0,2,200.301544189,200.30154418945312,0.0,197.831604004,197.83160400390625,0.0,2.0,2.0,6.0,6.0,3,1.0,1.0,0.0,'2',0.440176606178,0.4401766061782837,0.0,'V_nV',0.0,0.0,0.0,'2',0.410194724798,0.4101947247982025,0.0,201.812103271,201.81210327148438,0.0,14.0
Living_Things,33,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goldfinch_2.jpg,Birds,goldfinch,1.0,1.0,1,413.810546875,413.810546875,0.0,411.360595703,411.360595703125,0.0,2.0,2.0,6.0,6.0,1,0.0,0.0,0.0,'2',0.450334221125,0.45033422112464905,0.0,'V_nV',1.0,1.0,0.0,'1',0.800307691097,0.8003076910972595,0.0,415.321136475,415.3211364746094,0.0,30.0
Living_Things,94,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/whale_23.jpg,Marine_creatures,whale,1.0,2.0,2,346.890869141,346.890869140625,0.0,343.940917969,343.94091796875,0.0,2.5,2.5,7.5,7.5,1,1.0,1.0,0.0,'2',0.390313118696,0.39031311869621277,0.0,'nV_V',1.0,1.0,0.0,'1',0.250288754702,0.2502887547016144,0.0,348.401397705,348.4013977050781,0.0,25.0
Nonliving_Things,69,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/rocking-chair_11.jpg,Furniture,rocking-chair,1.0,1.0,1,318.661010742,318.6610107421875,0.0,315.681091309,315.68109130859375,0.0,2.5,2.5,7.5,7.5,4,1.0,1.0,0.0,'1',0.430346846581,0.43034684658050537,0.0,'nV_V',0.0,0.0,0.0,'3',0.300368875265,0.30036887526512146,0.0,320.171569824,320.17156982421875,0.0,23.0
Living_Things,38,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hen_11.jpg,Birds,hen,1.0,1.0,1,92.2620544434,92.26205444335938,0.0,89.8121032715,89.81210327148438,0.0,2.0,2.0,7.0,7.0,2,1.0,1.0,0.0,'1',1.13029944897,1.13029944896698,0.0,'V_nV',0.0,0.0,0.0,'2',0.7802978158,0.7802978157997131,0.0,93.7725982666,93.77259826660156,0.0,6.0
Nonliving_Things,71,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/saucepan_15.jpg,Kitchen_Uten,saucepan,1.0,2.0,2,185.411621094,185.41162109375,0.0,183.461654663,183.46165466308594,0.0,1.5,1.5,8.0,8.0,1,0.0,0.0,0.0,'1',0.600309073925,0.6003090739250183,0.0,'V_nV',1.0,1.0,0.0,'1',0.270316451788,0.2703164517879486,0.0,186.922164917,186.9221649169922,0.0,13.0
Nonliving_Things,92,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/violin_21.jpg,Musical_Inst,violin,1.0,2.0,2,51.642250061,51.642250061035156,0.0,48.6722946167,48.67229461669922,0.0,2.5,2.5,6.5,6.5,3,1.0,1.0,0.0,'2',0.49033087492,0.49033087491989136,0.0,'V_nV',1.0,1.0,0.0,'1',0.380343496799,0.380343496799469,0.0,53.1528282166,53.152828216552734,0.0,3.0
