category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probe_Frames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Living_Things,60,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pelican_21.jpg,Birds,pelican,1.0,2.0,2,41.2590446472,41.2590446472168,0.0,38.2890892029,38.28908920288086,0.0,2.5,2.5,6.5,6.5,2,0.0,0.0,0.0,'1',1.05031263828,1.0503126382827759,0.0,'nV_V',1.0,1.0,0.0,'1',0.400316923857,0.40031692385673523,0.0,42.7696380615,42.76963806152344,0.0,2.0
Living_Things,67,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/raven_0.jpg,Birds,raven,1.0,2.0,2,343.997467041,343.9974670410156,0.0,341.527526855,341.52752685546875,0.0,2.0,2.0,6.5,6.5,4,1.0,1.0,0.0,'2',0.670311033726,0.6703110337257385,0.0,'nV_V',0.0,0.0,0.0,'3',0.310318619013,0.31031861901283264,0.0,345.508056641,345.508056640625,0.0,25.0
Nonliving_Things,0,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_4.jpg,Furniture,Chest-of-drawers,1.0,1.0,1,370.267333984,370.267333984375,0.0,367.777404785,367.77740478515625,0.0,2.0,2.0,7.0,7.0,5,1.0,1.0,0.0,'1',0.570283710957,0.5702837109565735,0.0,'nV_V',0.0,0.0,0.0,'3',0.370318561792,0.37031856179237366,0.0,371.777923584,371.7779235839844,0.0,27.0
Nonliving_Things,62,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/piano__19.jpg,Musical_Inst,piano,1.0,2.0,2,199.38822937,199.3882293701172,0.0,197.428283691,197.42828369140625,0.0,1.5,1.5,6.0,6.0,2,1.0,1.0,0.0,'2',0.580457210541,0.5804572105407715,0.0,'V_nV',0.0,0.0,0.0,'3',0.660451173782,0.6604511737823486,0.0,200.898880005,200.8988800048828,0.0,14.0
Nonliving_Things,11,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/car_13.jpg,Vehicles,car,1.0,2.0,2,120.088645935,120.0886459350586,0.0,116.628730774,116.62873077392578,0.0,3.0,3.0,7.5,7.5,3,1.0,1.0,0.0,'2',0.620317518711,0.6203175187110901,0.0,'V_nV',0.0,0.0,0.0,'3',0.450267910957,0.4502679109573364,0.0,121.599304199,121.59930419921875,0.0,8.0
Living_Things,56,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/ostrich_6.jpg,Birds,ostrich,1.0,1.0,1,316.777618408,316.7776184082031,0.0,314.827697754,314.82769775390625,0.0,1.5,1.5,8.0,8.0,1,1.0,1.0,0.0,'1',0.610325396061,0.6103253960609436,0.0,'V_nV',0.0,0.0,0.0,'2',0.340317100286,0.34031710028648376,0.0,318.28817749,318.2881774902344,0.0,23.0
Nonliving_Things,8,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_20.jpg,Furniture,bookcase,1.0,2.0,2,356.857421875,356.857421875,0.0,354.897491455,354.8974914550781,0.0,1.5,1.5,6.5,6.5,2,0.0,0.0,0.0,,,,,'V_nV',1.0,1.0,0.0,'1',0.0903259143233,0.09032591432332993,0.0,358.367858887,358.36785888671875,0.0,26.0
Nonliving_Things,3,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/axe_20.jpg,Tools,axe,1.0,1.0,1,252.387954712,252.38795471191406,0.0,249.928009033,249.92800903320312,0.0,2.0,2.0,6.0,6.0,3,1.0,1.0,0.0,'1',0.570196449757,0.5701964497566223,0.0,'nV_V',0.0,0.0,0.0,'2',0.290390491486,0.2903904914855957,0.0,253.89855957,253.8985595703125,0.0,18.0
Living_Things,52,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/manatee_5.jpg,Marine_creatures,manatee,1.0,2.0,2,304.417694092,304.4176940917969,0.0,302.457763672,302.457763671875,0.0,1.5,1.5,6.0,6.0,3,1.0,1.0,0.0,'2',0.770333647728,0.7703336477279663,0.0,'nV_V',0.0,0.0,0.0,'3',0.700318515301,0.7003185153007507,0.0,305.928222656,305.92822265625,0.0,22.0
Living_Things,51,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/magpie_19.jpg,Birds,magpie,1.0,1.0,1,106.218734741,106.21873474121094,0.0,104.268791199,104.26879119873047,0.0,1.5,1.5,6.0,6.0,1,0.0,0.0,0.0,'2',0.610344350338,0.6103443503379822,0.0,'V_nV',1.0,1.0,0.0,'1',0.42033714056,0.42033714056015015,0.0,107.729393005,107.7293930053711,0.0,7.0
