category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probe_Frames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Living_Things,26,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/duck_22.jpg,Birds,duck,1.0,2.0,2,425.209686279,425.2096862792969,0.0,422.769744873,422.7697448730469,0.0,2.0,2.0,7.5,7.5,3,1.0,1.0,0.0,'2',1.0303170681,1.0303170680999756,0.0,'nV_V',0.0,0.0,0.0,'3',0.570336461067,0.5703364610671997,0.0,426.720275879,426.72027587890625,0.0,31.0
Living_Things,79,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/sparrow_13.jpg,Birds,sparrow,1.0,1.0,1,386.639892578,386.639892578125,0.0,384.719940186,384.7199401855469,0.0,1.5,1.5,6.0,6.0,1,1.0,1.0,0.0,'1',0.67032033205,0.6703203320503235,0.0,'V_nV',1.0,1.0,0.0,'1',0.280319958925,0.2803199589252472,0.0,388.150390625,388.150390625,0.0,28.0
Nonliving_Things,22,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/cup_1.jpg,Kitchen_Uten,cup,1.0,1.0,1,148.071075439,148.07107543945312,0.0,145.081130981,145.0811309814453,0.0,2.5,2.5,6.0,6.0,4,1.0,1.0,0.0,'1',0.520390510559,0.520390510559082,0.0,'nV_V',0.0,0.0,0.0,'3',0.160388663411,0.16038866341114044,0.0,149.581680298,149.58168029785156,0.0,10.0
Living_Things,24,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/dragonfly_4.jpg,Insects,dragonfly,1.0,2.0,2,268.090576172,268.090576171875,0.0,265.110687256,265.1106872558594,0.0,2.5,2.5,6.5,6.5,5,1.0,1.0,0.0,'2',1.03040373325,1.030403733253479,0.0,'nV_V',0.0,0.0,0.0,'3',0.300411045551,0.30041104555130005,0.0,269.601043701,269.6010437011719,0.0,19.0
Nonliving_Things,58,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/palace_2.jpg,Buildings,palace,1.0,2.0,2,254.700561523,254.7005615234375,0.0,252.170593262,252.17059326171875,0.0,2.0,2.0,6.0,6.0,8,1.0,1.0,0.0,'2',0.900390386581,0.9003903865814209,0.0,'V_nV',0.0,0.0,0.0,'3',0.770318329334,0.770318329334259,0.0,256.211181641,256.211181640625,0.0,18.0
Living_Things,13,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cat_6.jpg,Animals,cat,1.0,2.0,2,398.979797363,398.97979736328125,0.0,397.029876709,397.0298767089844,0.0,1.5,1.5,6.0,6.0,3,0.0,0.0,0.0,'1',0.420312047005,0.4203120470046997,0.0,'nV_V',1.0,1.0,0.0,'1',0.310258954763,0.3102589547634125,0.0,400.490356445,400.4903564453125,0.0,29.0
Nonliving_Things,47,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/lectern_19.jpg,Furniture,lectern,1.0,1.0,1,360.490020752,360.4900207519531,0.0,357.030059814,357.0300598144531,0.0,3.0,3.0,6.5,6.5,3,1.0,1.0,0.0,'1',0.540324449539,0.5403244495391846,0.0,'nV_V',0.0,0.0,0.0,'3',0.710317671299,0.7103176712989807,0.0,362.000549316,362.00054931640625,0.0,26.0
Nonliving_Things,36,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/guitar_1.jpg,Musical_Inst,guitar,1.0,2.0,2,119.811225891,119.81122589111328,0.0,117.851264954,117.85126495361328,0.0,1.5,1.5,6.0,6.0,2,1.0,1.0,0.0,'2',0.790316522121,0.7903165221214294,0.0,'V_nV',0.0,0.0,0.0,'3',0.240322634578,0.24032263457775116,0.0,121.321784973,121.32178497314453,0.0,8.0
Living_Things,1,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_2.jpg,Animals,armadillo,1.0,1.0,1,280.920410156,280.92041015625,0.0,279.000457764,279.0004577636719,0.0,1.5,1.5,6.0,6.0,2,0.0,0.0,0.0,'2',0.77036356926,0.7703635692596436,0.0,'V_nV',0.0,0.0,0.0,'3',0.230262100697,0.23026210069656372,0.0,282.431121826,282.4311218261719,0.0,20.0
Nonliving_Things,28,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/factory_2.jpg,Buildings,factory,1.0,1.0,1,215.460739136,215.4607391357422,0.0,212.020797729,212.0207977294922,0.0,3.0,3.0,6.0,6.0,1,0.0,0.0,0.0,'2',1.26031076908,1.2603107690811157,0.0,'nV_V',1.0,1.0,0.0,'1',0.800317287445,0.8003172874450684,0.0,216.971405029,216.97140502929688,0.0,15.0
