category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probe_Frames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,29,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/filling-cabinet_12.jpg,Furniture,filling-cabinet,1.0,2.0,2,216.370941162,216.37094116210938,0.0,214.400985718,214.40098571777344,0.0,1.5,1.5,6.5,6.5,3,1.0,1.0,0.0,'2',1.00031208992,1.000312089920044,0.0,'V_nV',1.0,1.0,0.0,'1',0.40029707551,0.400297075510025,0.0,217.881500244,217.88150024414062,0.0,15.0
Nonliving_Things,46,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/lamp_25.jpg,Furniture,lamp,1.0,1.0,1,346.72076416,346.72076416015625,0.0,344.820831299,344.8208312988281,0.0,1.5,1.5,6.5,6.5,1,1.0,1.0,0.0,'1',1.24033689499,1.2403368949890137,0.0,'nV_V',1.0,1.0,0.0,'1',0.650333821774,0.650333821773529,0.0,348.231323242,348.2313232421875,0.0,25.0
Nonliving_Things,31,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/frying-pan_9.jpg,Kitchen_Uten,frying-pan,1.0,2.0,2,188.621017456,188.6210174560547,0.0,186.181030273,186.1810302734375,0.0,2.0,2.0,6.0,6.0,1,0.0,0.0,0.0,'1',0.590236842632,0.5902368426322937,0.0,'V_nV',1.0,1.0,0.0,'1',0.26036426425,0.26036426424980164,0.0,190.131591797,190.131591796875,0.0,13.0
Nonliving_Things,28,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/factory_23.jpg,Buildings,factory,1.0,2.0,2,413.040649414,413.0406494140625,0.0,411.070709229,411.0707092285156,0.0,1.5,1.5,6.0,6.0,4,1.0,1.0,0.0,'2',0.750093519688,0.7500935196876526,0.0,'V_nV',0.0,0.0,0.0,'3',1.14029717445,1.1402971744537354,0.0,414.551208496,414.55120849609375,0.0,30.0
Living_Things,16,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cheetah_12.jpg,Animals,cheetah,1.0,2.0,2,281.410858154,281.4108581542969,0.0,279.460906982,279.4609069824219,0.0,1.5,1.5,6.0,6.0,1,0.0,0.0,0.0,,,,,'nV_V',1.0,1.0,0.0,'1',0.650313973427,0.6503139734268188,0.0,282.921325684,282.92132568359375,0.0,20.0
Living_Things,26,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/duck_4.jpg,Birds,duck,1.0,2.0,2,26.7812786102,26.781278610229492,0.0,24.8013324738,24.801332473754883,0.0,1.5,1.5,8.0,8.0,4,1.0,1.0,0.0,'2',0.430173128843,0.4301731288433075,0.0,'nV_V',0.0,0.0,0.0,'3',0.390292912722,0.3902929127216339,0.0,28.2918128967,28.291812896728516,0.0,1.0
Living_Things,13,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cat_3.jpg,Animals,cat,1.0,1.0,1,174.761489868,174.76148986816406,0.0,172.291122437,172.29112243652344,0.0,2.0,2.0,7.0,7.0,3,0.0,0.0,0.0,'2',0.680307388306,0.6803073883056641,0.0,'V_nV',0.0,0.0,0.0,'3',0.210305467248,0.21030546724796295,0.0,176.271575928,176.27157592773438,0.0,12.0
Nonliving_Things,36,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/guitar_6.jpg,Musical_Inst,guitar,1.0,1.0,1,120.681098938,120.68109893798828,0.0,117.221168518,117.2211685180664,0.0,3.0,3.0,6.5,6.5,4,1.0,1.0,0.0,'1',0.580293595791,0.580293595790863,0.0,'nV_V',0.0,0.0,0.0,'2',1.19029438496,1.1902943849563599,0.0,122.191642761,122.19164276123047,0.0,8.0
Living_Things,80,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/sperm-whale_3.jpg,Marine_creatures,sperm-whale,1.0,2.0,2,243.040908813,243.04090881347656,0.0,240.640945435,240.6409454345703,0.0,2.0,2.0,6.0,6.0,2,0.0,0.0,0.0,'1',0.800315618515,0.8003156185150146,0.0,'nV_V',1.0,1.0,0.0,'1',0.270297855139,0.2702978551387787,0.0,244.551467896,244.5514678955078,0.0,17.0
Nonliving_Things,54,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/motorbike_5.jpg,Vehicles,motorbike,1.0,1.0,1,360.080749512,360.08074951171875,0.0,357.610778809,357.61077880859375,0.0,2.0,2.0,6.0,6.0,3,1.0,1.0,0.0,'1',0.940336704254,0.9403367042541504,0.0,'nV_V',1.0,1.0,0.0,'1',0.44028532505,0.440285325050354,0.0,361.591308594,361.59130859375,0.0,26.0
Living_Things,27,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/elephant_19.jpg,Animals,elephant,1.0,2.0,2,400.180664062,400.1806640625,0.0,398.190734863,398.19073486328125,0.0,1.5,1.5,6.5,6.5,6,1.0,1.0,0.0,'2',1.01030564308,1.010305643081665,0.0,'nV_V',0.0,0.0,0.0,'3',0.290094524622,0.2900945246219635,0.0,401.691223145,401.69122314453125,0.0,29.0
