category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probe_Frames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Living_Things,94,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/whale_5.jpg,Marine_creatures,whale,1.0,2.0,2,351.648803711,351.6488037109375,0.0,349.868835449,349.86883544921875,0.0,1.5,1.5,6.5,6.5,3,1.0,1.0,0.0,'2',0.640282809734,0.6402828097343445,0.0,'nV_V',0.0,0.0,0.0,'3',0.0802943706512,0.08029437065124512,0.0,353.159393311,353.1593933105469,0.0,26.0
Living_Things,33,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goldfinch_13.jpg,Birds,goldfinch,1.0,1.0,1,288.248901367,288.2489013671875,0.0,286.498931885,286.4989318847656,0.0,1.5,1.5,6.0,6.0,2,0.0,0.0,0.0,'2',0.770284235477,0.7702842354774475,0.0,'V_nV',1.0,1.0,0.0,'1',0.290244102478,0.29024410247802734,0.0,289.759490967,289.7594909667969,0.0,21.0
Living_Things,95,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/zebra_2.jpg,Animals,zebra,1.0,1.0,1,155.879089355,155.87908935546875,0.0,154.089126587,154.08912658691406,0.0,1.5,1.5,6.5,6.5,3,1.0,1.0,0.0,'1',0.960289299488,0.9602892994880676,0.0,'V_nV',0.0,0.0,0.0,'2',0.65027987957,0.6502798795700073,0.0,157.389709473,157.38970947265625,0.0,11.0
Living_Things,73,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/scorpion_18.jpg,Insects,scorpion,1.0,2.0,2,130.869125366,130.86912536621094,0.0,128.579162598,128.57916259765625,0.0,2.0,2.0,7.0,7.0,4,0.0,0.0,0.0,'1',0.860287368298,0.8602873682975769,0.0,'nV_V',1.0,1.0,0.0,'1',0.470088541508,0.47008854150772095,0.0,132.379821777,132.37982177734375,0.0,9.0
Living_Things,43,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/killer-whale_3.jpg,Marine_creatures,killer-whale,1.0,1.0,1,104.379188538,104.37918853759766,0.0,102.099197388,102.09919738769531,0.0,2.0,2.0,6.5,6.5,5,1.0,1.0,0.0,'1',1.20029318333,1.2002931833267212,0.0,'V_nV',0.0,0.0,0.0,'3',0.350301295519,0.3503012955188751,0.0,105.889839172,105.88983917236328,0.0,7.0
Living_Things,44,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/kiwi_11.jpg,Birds,kiwi,1.0,1.0,1,325.678833008,325.6788330078125,0.0,323.918884277,323.91888427734375,0.0,1.5,1.5,6.0,6.0,2,1.0,1.0,0.0,'1',0.690305113792,0.6903051137924194,0.0,'V_nV',0.0,0.0,0.0,'2',0.660289824009,0.6602898240089417,0.0,327.18939209,327.18939208984375,0.0,24.0
Nonliving_Things,89,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/tuba_20.jpg,Musical_Inst,tuba,1.0,1.0,1,300.74887085,300.7488708496094,0.0,298.468902588,298.4689025878906,0.0,2.0,2.0,6.0,6.0,3,1.0,1.0,0.0,'1',1.05029928684,1.0502992868423462,0.0,'nV_V',0.0,0.0,0.0,'3',0.280288040638,0.28028804063796997,0.0,302.259490967,302.2594909667969,0.0,22.0
Living_Things,70,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/rooster_24.jpg,Birds,rooster,1.0,2.0,2,13.6495456696,13.649545669555664,0.0,11.3396224976,11.339622497558594,0.0,2.0,2.0,6.0,6.0,'2.0',0.0,0.0,0.0,'1',0.680296599865,0.6802965998649597,0.0,'nV_V',1.0,1.0,0.0,'1',0.470321506262,0.47032150626182556,0.0,15.1605825424,15.160582542419434,0.0,0.0
Nonliving_Things,91,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/van_8.jpg,Vehicles,van,1.0,2.0,2,169.349090576,169.34909057617188,0.0,166.599090576,166.59909057617188,0.0,2.5,2.5,6.0,6.0,2,1.0,1.0,0.0,'2',0.680288434029,0.6802884340286255,0.0,'V_nV',1.0,1.0,0.0,'1',0.140295162797,0.14029516279697418,0.0,170.859741211,170.8597412109375,0.0,12.0
Living_Things,49,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/lobster_9.jpg,Marine_creatures,lobster,1.0,1.0,1,220.32913208,220.32913208007812,0.0,218.549133301,218.54913330078125,0.0,1.5,1.5,6.0,6.0,5,0.0,0.0,0.0,'2',0.860279142857,0.8602791428565979,0.0,'V_nV',0.0,0.0,0.0,'2',0.130386397243,0.13038639724254608,0.0,221.839645386,221.8396453857422,0.0,16.0
