category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probe_Frames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Living_Things,61,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/penguin_6.jpg,Birds,penguin,1.0,2.0,2,68.9276657104,68.92766571044922,0.0,64.9477233887,64.94772338867188,0.0,3.5,3.5,6.0,6.0,4,1.0,1.0,0.0,'2',0.610392093658,0.6103920936584473,0.0,'nV_V',1.0,1.0,0.0,'1',0.690392911434,0.6903929114341736,0.0,70.4382858276,70.43828582763672,0.0,4.0
Nonliving_Things,3,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/axe_9.jpg,Tools,axe,1.0,2.0,2,293.536590576,293.5365905761719,0.0,291.51663208,291.5166320800781,0.0,1.5,1.5,6.5,6.5,7,1.0,1.0,0.0,'2',1.17032325268,1.1703232526779175,0.0,'V_nV',0.0,0.0,0.0,'2',0.720315814018,0.7203158140182495,0.0,295.047119141,295.047119140625,0.0,21.0
Living_Things,74,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/seagull_1.jpg,Birds,seagull,1.0,2.0,2,399.805999756,399.8059997558594,0.0,397.826080322,397.8260803222656,0.0,1.5,1.5,6.0,6.0,5,1.0,1.0,0.0,'2',0.750272393227,0.7502723932266235,0.0,'nV_V',0.0,0.0,0.0,'3',0.56031948328,0.5603194832801819,0.0,401.31652832,401.3165283203125,0.0,29.0
Living_Things,51,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/magpie_22.jpg,Birds,magpie,1.0,2.0,2,161.707199097,161.7071990966797,0.0,159.727264404,159.72726440429688,0.0,1.5,1.5,6.0,6.0,5,1.0,1.0,0.0,'2',0.950304687023,0.9503046870231628,0.0,'nV_V',1.0,1.0,0.0,'1',0.320259362459,0.32025936245918274,0.0,163.21786499,163.21786499023438,0.0,11.0
Living_Things,68,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/rhino_5.jpg,Animals,rhino,1.0,2.0,2,333.076324463,333.0763244628906,0.0,330.666412354,330.6664123535156,0.0,2.0,2.0,6.0,6.0,2,1.0,1.0,0.0,'2',0.670298814774,0.6702988147735596,0.0,'nV_V',1.0,1.0,0.0,'1',0.460210561752,0.46021056175231934,0.0,334.586975098,334.58697509765625,0.0,24.0
Nonliving_Things,11,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/car_4.jpg,Vehicles,car,1.0,1.0,1,412.165924072,412.1659240722656,0.0,410.205993652,410.20599365234375,0.0,1.5,1.5,6.0,6.0,3,0.0,0.0,0.0,,,,,'nV_V',0.0,0.0,0.0,'2',1.14011263847,1.1401126384735107,0.0,413.676391602,413.6763916015625,0.0,30.0
Living_Things,55,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/narwhal_19.jpg,Marine_creatures,narwhal,1.0,1.0,1,200.696990967,200.69699096679688,0.0,198.747055054,198.74705505371094,0.0,1.5,1.5,6.0,6.0,1,0.0,0.0,0.0,'2',0.700290083885,0.7002900838851929,0.0,'V_nV',1.0,1.0,0.0,'1',0.400319367647,0.400319367647171,0.0,202.207672119,202.20767211914062,0.0,14.0
Living_Things,57,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/owl_15.jpg,Birds,owl,1.0,1.0,1,95.7476119995,95.74761199951172,0.0,93.2676544189,93.26765441894531,0.0,2.0,2.0,7.0,7.0,4,1.0,1.0,0.0,'1',0.630400896072,0.6304008960723877,0.0,'V_nV',1.0,1.0,0.0,'1',0.460378140211,0.46037814021110535,0.0,97.2580718994,97.25807189941406,0.0,6.0
Nonliving_Things,62,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/piano__5.jpg,Musical_Inst,piano,1.0,2.0,2,254.836746216,254.8367462158203,0.0,251.30682373,251.30682373046875,0.0,3.0,3.0,6.0,6.0,9,1.0,1.0,0.0,'2',0.800429344177,0.8004293441772461,0.0,'V_nV',0.0,0.0,0.0,'3',0.680425226688,0.680425226688385,0.0,256.347381592,256.3473815917969,0.0,18.0
Nonliving_Things,5,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_5.jpg,Furniture,bed,1.0,2.0,2,149.327270508,149.3272705078125,0.0,147.39730835,147.39730834960938,0.0,1.5,1.5,6.0,6.0,3,0.0,0.0,0.0,'1',0.490318745375,0.49031874537467957,0.0,'V_nV',1.0,1.0,0.0,'1',0.320308744907,0.32030874490737915,0.0,150.837814331,150.8378143310547,0.0,10.0
