category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probe_Frames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,71,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/saucepan_0.jpg,Kitchen_Uten,saucepan,1.0,2.0,2,90.8776779175,90.87767791748047,0.0,88.6277160645,88.62771606445312,0.0,2.0,2.0,7.0,7.0,3,0.0,0.0,0.0,'1',0.510353922844,0.5103539228439331,0.0,'V_nV',0.0,0.0,0.0,'2',0.300297677517,0.30029767751693726,0.0,92.3882675171,92.38826751708984,0.0,6.0
Living_Things,73,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/scorpion_2.jpg,Insects,scorpion,1.0,1.0,1,296.796661377,296.7966613769531,0.0,295.05670166,295.05670166015625,0.0,1.5,1.5,6.5,6.5,2,1.0,1.0,0.0,'1',0.530242562294,0.5302425622940063,0.0,'V_nV',1.0,1.0,0.0,'1',0.270376682281,0.27037668228149414,0.0,298.307250977,298.3072509765625,0.0,22.0
Nonliving_Things,72,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/saxophone_2.jpg,Musical_Inst,saxophone,1.0,1.0,1,27.0179977417,27.01799774169922,0.0,24.248041153,24.2480411529541,0.0,2.5,2.5,8.0,8.0,5,1.0,1.0,0.0,'1',0.560300648212,0.5603006482124329,0.0,'nV_V',0.0,0.0,0.0,'2',0.310305476189,0.31030547618865967,0.0,28.5285797119,28.528579711914062,0.0,1.0
Nonliving_Things,86,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/tractor_24.jpg,Vehicles,tractor,1.0,1.0,1,195.067153931,195.06715393066406,0.0,192.837188721,192.83718872070312,0.0,2.0,2.0,6.0,6.0,1,1.0,1.0,0.0,'1',0.45030772686,0.4503077268600464,0.0,'nV_V',1.0,1.0,0.0,'1',1.04030251503,1.0403025150299072,0.0,196.577774048,196.57777404785156,0.0,14.0
Nonliving_Things,88,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/trumpet_22.jpg,Musical_Inst,trumpet,1.0,2.0,2,245.4269104,245.42691040039062,0.0,243.69694519,243.6969451904297,0.0,1.5,1.5,7.5,7.5,1,1.0,1.0,0.0,'2',0.65031850338,0.6503185033798218,0.0,'V_nV',1.0,1.0,0.0,'1',0.300305426121,0.30030542612075806,0.0,246.937545776,246.9375457763672,0.0,18.0
Living_Things,43,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/killer-whale_19.jpg,Marine_creatures,killer-whale,1.0,2.0,2,362.226318359,362.226318359375,0.0,360.466369629,360.46636962890625,0.0,1.5,1.5,6.5,6.5,4,1.0,1.0,0.0,'2',0.620307207108,0.620307207107544,0.0,'nV_V',0.0,0.0,0.0,'2',0.27031224966,0.27031224966049194,0.0,363.736877441,363.73687744140625,0.0,27.0
Nonliving_Things,81,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/table_13.jpg,Furniture,table,1.0,1.0,1,350.246398926,350.24639892578125,0.0,348.466461182,348.4664611816406,0.0,1.5,1.5,6.0,6.0,6,1.0,1.0,0.0,'1',0.550304174423,0.5503041744232178,0.0,'nV_V',0.0,0.0,0.0,'3',0.280303806067,0.28030380606651306,0.0,351.75692749,351.7569274902344,0.0,26.0
Living_Things,33,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goldfinch_11.jpg,Birds,goldfinch,1.0,1.0,1,77.9077453613,77.90774536132812,0.0,76.1477890015,76.14778900146484,0.0,1.5,1.5,6.5,6.5,4,1.0,1.0,0.0,'1',0.670307815075,0.6703078150749207,0.0,'V_nV',0.0,0.0,0.0,'2',0.250310361385,0.25031036138534546,0.0,79.4183349609,79.4183349609375,0.0,5.0
Living_Things,40,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/horse_24.jpg,Animals,horse,1.0,1.0,1,311.266571045,311.2665710449219,0.0,307.51663208,307.5166320800781,0.0,3.5,3.5,7.0,7.0,3,0.0,0.0,0.0,'2',0.670348346233,0.6703483462333679,0.0,'V_nV',1.0,1.0,0.0,'1',0.780088722706,0.7800887227058411,0.0,312.777130127,312.7771301269531,0.0,23.0
Living_Things,70,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/rooster_25.jpg,Birds,rooster,1.0,2.0,2,128.757492065,128.7574920654297,0.0,126.497543335,126.49754333496094,0.0,2.0,2.0,6.0,6.0,4,1.0,1.0,0.0,'2',0.720308721066,0.7203087210655212,0.0,'nV_V',0.0,0.0,0.0,'2',0.880332171917,0.8803321719169617,0.0,130.268066406,130.26806640625,0.0,9.0
