category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probe_Frames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,47,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/lectern_13.jpg,Furniture,lectern,1.0,1.0,1,386.906982422,386.906982421875,0.0,384.91708374,384.9170837402344,0.0,1.5,1.5,6.0,6.0,6,1.0,1.0,0.0,'1',0.720350623131,0.7203506231307983,0.0,'nV_V',0.0,0.0,0.0,'2',0.110304012895,0.11030401289463043,0.0,388.417602539,388.4176025390625,0.0,28.0
Living_Things,27,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/elephant_11.jpg,Animals,elephant,1.0,2.0,2,92.7784805298,92.77848052978516,0.0,90.8185348511,90.81853485107422,0.0,1.5,1.5,8.0,8.0,2,0.0,0.0,0.0,'1',1.32030642033,1.320306420326233,0.0,'nV_V',1.0,1.0,0.0,'1',0.540297091007,0.5402970910072327,0.0,94.2889938354,94.28899383544922,0.0,6.0
Living_Things,1,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_15.jpg,Animals,armadillo,1.0,2.0,2,372.997070312,372.9970703125,0.0,370.507141113,370.50714111328125,0.0,2.0,2.0,7.5,7.5,4,0.0,0.0,0.0,'1',1.16030704975,1.1603070497512817,0.0,'nV_V',1.0,1.0,0.0,'1',0.320308119059,0.320308119058609,0.0,374.507659912,374.5076599121094,0.0,27.0
Nonliving_Things,30,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/fondue_6.jpg,Kitchen_Uten,fondue,1.0,1.0,1,79.8985443115,79.89854431152344,0.0,77.9186553955,77.91865539550781,0.0,1.5,1.5,6.5,6.5,3,1.0,1.0,0.0,'1',0.860308229923,0.8603082299232483,0.0,'nV_V',0.0,0.0,0.0,'2',0.810307502747,0.810307502746582,0.0,81.4090881348,81.40908813476562,0.0,5.0
Nonliving_Things,36,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/guitar_8.jpg,Musical_Inst,guitar,1.0,2.0,2,319.057342529,319.0573425292969,0.0,317.097412109,317.097412109375,0.0,1.5,1.5,6.0,6.0,4,1.0,1.0,0.0,'2',0.460245549679,0.4602455496788025,0.0,'V_nV',0.0,0.0,0.0,'3',0.320310235023,0.32031023502349854,0.0,320.567871094,320.56787109375,0.0,23.0
Living_Things,24,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/dragonfly_20.jpg,Insects,dragonfly,1.0,2.0,2,427.586791992,427.5867919921875,0.0,425.106872559,425.10687255859375,0.0,2.0,2.0,6.0,6.0,7,1.0,1.0,0.0,'2',0.520337104797,0.5203371047973633,0.0,'nV_V',0.0,0.0,0.0,'3',0.330340057611,0.33034005761146545,0.0,429.097564697,429.0975646972656,0.0,31.0
Nonliving_Things,53,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/mill_19.jpg,Buildings,mill,1.0,1.0,1,120.53830719,120.5383071899414,0.0,117.568374634,117.56837463378906,0.0,2.5,2.5,6.5,6.5,3,1.0,1.0,0.0,'1',1.3702890873,1.3702890872955322,0.0,'nV_V',1.0,1.0,0.0,'1',0.370308578014,0.3703085780143738,0.0,122.048851013,122.0488510131836,0.0,8.0
Nonliving_Things,37,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/hammer_25.jpg,Tools,hammer,1.0,1.0,1,212.337860107,212.33786010742188,0.0,210.307922363,210.30792236328125,0.0,1.5,1.5,7.5,7.5,8,1.0,1.0,0.0,'1',1.25029671192,1.250296711921692,0.0,'nV_V',1.0,1.0,0.0,'1',0.480425804853,0.48042580485343933,0.0,213.848571777,213.84857177734375,0.0,15.0
Living_Things,85,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/toucan_4.jpg,Birds,toucan,1.0,1.0,1,414.216949463,414.2169494628906,0.0,411.696929932,411.6969299316406,0.0,2.0,2.0,6.5,6.5,8,1.0,1.0,0.0,'1',0.860612034798,0.8606120347976685,0.0,'V_nV',0.0,0.0,0.0,'2',0.400349587202,0.40034958720207214,0.0,415.727386475,415.7273864746094,0.0,30.0
Living_Things,82,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/tapir_0.jpg,Animals,tapir,1.0,1.0,1,133.928253174,133.92825317382812,0.0,131.448318481,131.4483184814453,0.0,2.0,2.0,6.0,6.0,6,1.0,1.0,0.0,'1',1.12026560307,1.1202656030654907,0.0,'V_nV',0.0,0.0,0.0,'2',0.730305016041,0.730305016040802,0.0,135.438812256,135.43881225585938,0.0,9.0
