category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probeFrames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visibil_resptime_mean,visibil_resptime_raw,visibil_resptime_std,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,order
Nonliving_Things,89,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/tuba_3.jpg,Musical_Inst,tuba,1.0,1.0,1,202.68208313,202.6820831298828,0.0,199.722137451,199.72213745117188,0.0,2.5,2.5,6.5,6.5,'3.0',1.0,1.0,0.0,'1',0.530280888081,0.5302808880805969,0.0,'nV_V',204.192703247,204.1927032470703,0.0,0.0,0.0,0.0,'3',0.320196568966,0.32019656896591187,0.0,14.0
Nonliving_Things,81,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/table_0.jpg,Furniture,table,1.0,2.0,2,95.6225814819,95.6225814819336,0.0,93.6426620483,93.64266204833984,0.0,1.5,1.5,7.5,7.5,'5.0',1.0,1.0,0.0,'2',0.530339360237,0.5303393602371216,0.0,'V_nV',97.1331329346,97.13313293457031,0.0,0.0,0.0,0.0,'3',0.230324059725,0.23032405972480774,0.0,6.0
Nonliving_Things,93,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/wardrobe_16.jpg,Furniture,wardrobe,1.0,2.0,2,349.44140625,349.44140625,0.0,346.481445312,346.4814453125,0.0,2.5,2.5,6.0,6.0,3,1.0,1.0,0.0,'2',0.950293183327,0.9502931833267212,0.0,'V_nV',350.952056885,350.9520568847656,0.0,1.0,1.0,0.0,'1',0.560445904732,0.5604459047317505,0.0,25.0
Nonliving_Things,76,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/ship_15.jpg,Vehicles,ship,1.0,1.0,1,295.911712646,295.9117126464844,0.0,293.391693115,293.3916931152344,0.0,2.0,2.0,6.0,6.0,9,1.0,1.0,0.0,'1',0.440376371145,0.4403763711452484,0.0,'nV_V',297.422302246,297.42230224609375,0.0,0.0,0.0,0.0,'3',0.260354071856,0.26035407185554504,0.0,21.0
Nonliving_Things,69,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/rocking-chair_5.jpg,Furniture,rocking-chair,1.0,1.0,1,244.251876831,244.2518768310547,0.0,240.811935425,240.8119354248047,0.0,3.0,3.0,7.0,7.0,'1.0',0.0,0.0,0.0,'2',0.67028927803,0.6702892780303955,0.0,'nV_V',245.762496948,245.7624969482422,0.0,1.0,1.0,0.0,'1',0.0903528854251,0.09035288542509079,0.0,17.0
Nonliving_Things,66,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/pot_12.jpg,Kitchen_Uten,pot,1.0,1.0,1,188.8021698,188.8021697998047,0.0,186.842224121,186.84222412109375,0.0,1.5,1.5,6.5,6.5,'3.0',1.0,1.0,0.0,'1',1.37028646469,1.370286464691162,0.0,'nV_V',190.312744141,190.312744140625,0.0,0.0,0.0,0.0,,,,,13.0
Living_Things,32,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/giraffe_22.jpg,Animals,giraffe,1.0,2.0,2,308.81161499,308.8116149902344,0.0,306.321685791,306.3216857910156,0.0,2.0,2.0,6.0,6.0,6,1.0,1.0,0.0,'2',0.540292263031,0.5402922630310059,0.0,'nV_V',310.32232666,310.32232666015625,0.0,0.0,0.0,0.0,'3',0.460304111242,0.4603041112422943,0.0,22.0
Living_Things,38,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hen_10.jpg,Birds,hen,1.0,2.0,2,282.47177124,282.4717712402344,0.0,280.481750488,280.48175048828125,0.0,1.5,1.5,6.5,6.5,6,0.0,0.0,0.0,'1',0.86016368866,0.860163688659668,0.0,'nV_V',283.982330322,283.9823303222656,0.0,1.0,1.0,0.0,'1',1.30036222935,1.300362229347229,0.0,20.0
Nonliving_Things,77,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/small-saucepan_16.jpg,Kitchen_Uten,small-saucepan,1.0,2.0,2,230.391937256,230.39193725585938,0.0,228.45199585,228.45199584960938,0.0,1.5,1.5,6.0,6.0,'1.0',0.0,0.0,0.0,'1',1.20028746128,1.2002874612808228,0.0,'V_nV',231.902572632,231.90257263183594,0.0,0.0,0.0,0.0,,,,,16.0
Living_Things,65,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/pomfret_2.jpg,Marine_creatures,pomfret,1.0,1.0,1,374.261383057,374.2613830566406,0.0,372.271331787,372.2713317871094,0.0,1.5,1.5,6.0,6.0,6,1.0,1.0,0.0,'1',0.460332691669,0.4603326916694641,0.0,'V_nV',375.771850586,375.7718505859375,0.0,0.0,0.0,0.0,'3',0.280311256647,0.28031125664711,0.0,27.0
Living_Things,73,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/scorpion_24.jpg,Insects,scorpion,1.0,2.0,2,161.522293091,161.5222930908203,0.0,159.542312622,159.5423126220703,0.0,1.5,1.5,7.5,7.5,'5.0',1.0,1.0,0.0,'2',1.42028450966,1.4202845096588135,0.0,'nV_V',163.032806396,163.03280639648438,0.0,0.0,0.0,0.0,,,,,11.0
Nonliving_Things,72,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/saxophone_5.jpg,Musical_Inst,saxophone,1.0,2.0,2,257.641815186,257.6418151855469,0.0,255.671875,255.671875,0.0,1.5,1.5,6.0,6.0,4,0.0,0.0,0.0,'1',1.11036026478,1.1103602647781372,0.0,'V_nV',259.152435303,259.1524353027344,0.0,1.0,1.0,0.0,'1',0.820334732533,0.8203347325325012,0.0,18.0
Nonliving_Things,86,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/tractor_11.jpg,Vehicles,tractor,1.0,1.0,1,109.492515564,109.49251556396484,0.0,107.542640686,107.54264068603516,0.0,1.5,1.5,6.0,6.0,'2.0',0.0,0.0,0.0,'2',1.47029709816,1.47029709815979,0.0,'nV_V',111.003089905,111.00308990478516,0.0,0.0,0.0,0.0,,,,,7.0
Living_Things,49,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/lobster_15.jpg,Marine_creatures,lobster,1.0,2.0,2,134.722396851,134.72239685058594,0.0,132.762481689,132.76248168945312,0.0,1.5,1.5,6.0,6.0,'3.0',1.0,1.0,0.0,'2',0.770302414894,0.770302414894104,0.0,'nV_V',136.232940674,136.23294067382812,0.0,1.0,1.0,0.0,'1',0.0402861312032,0.04028613120317459,0.0,9.0
Nonliving_Things,78,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/sofa_19.jpg,Furniture,sofa,1.0,2.0,2,386.641326904,386.6413269042969,0.0,384.681396484,384.681396484375,0.0,1.5,1.5,6.0,6.0,3,1.0,1.0,0.0,'2',0.610365986824,0.6103659868240356,0.0,'V_nV',388.151794434,388.15179443359375,0.0,0.0,0.0,0.0,'2',0.310407161713,0.3104071617126465,0.0,28.0
Living_Things,94,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/whale_5.jpg,Marine_creatures,whale,1.0,1.0,1,147.132369995,147.1323699951172,0.0,145.14239502,145.14239501953125,0.0,1.5,1.5,8.0,8.0,'6.0',1.0,1.0,0.0,'1',0.620296776295,0.6202967762947083,0.0,'V_nV',148.64289856,148.6428985595703,0.0,0.0,0.0,0.0,'2',0.700302839279,0.7003028392791748,0.0,10.0
Living_Things,34,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goose_17.jpg,Birds,goose,1.0,1.0,1,321.19152832,321.1915283203125,0.0,319.231567383,319.2315673828125,0.0,1.5,1.5,6.5,6.5,3,1.0,1.0,0.0,'1',0.76028573513,0.7602857351303101,0.0,'V_nV',322.702056885,322.7020568847656,0.0,0.0,0.0,0.0,'2',0.300324171782,0.3003241717815399,0.0,23.0
Living_Things,45,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/ladybird_7.jpg,Insects,ladybird,1.0,2.0,2,28.2228889465,28.222888946533203,0.0,24.2829494476,24.282949447631836,0.0,3.5,3.5,6.0,6.0,'1.0',1.0,1.0,0.0,'2',0.530282199383,0.530282199382782,0.0,'nV_V',29.7335338593,29.73353385925293,0.0,1.0,1.0,0.0,'1',0.230305686593,0.23030568659305573,0.0,1.0
Living_Things,33,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goldfinch_7.jpg,Birds,goldfinch,1.0,1.0,1,54.9427719116,54.942771911621094,0.0,52.0028266907,52.00282669067383,0.0,2.5,2.5,7.0,7.0,'1.0',0.0,0.0,0.0,'2',0.710303127766,0.7103031277656555,0.0,'V_nV',56.4533653259,56.453365325927734,0.0,1.0,1.0,0.0,'1',0.0202993601561,0.020299360156059265,0.0,3.0
Nonliving_Things,91,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/van_14.jpg,Vehicles,van,1.0,2.0,2,426.281036377,426.2810363769531,0.0,424.321075439,424.3210754394531,0.0,1.5,1.5,7.0,7.0,3,1.0,1.0,0.0,'2',0.950337290764,0.950337290763855,0.0,'V_nV',427.791625977,427.7916259765625,0.0,0.0,0.0,0.0,'2',0.330311596394,0.3303115963935852,0.0,31.0
Living_Things,40,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/horse_13.jpg,Animals,horse,1.0,1.0,1,361.851348877,361.8513488769531,0.0,359.86138916,359.86138916015625,0.0,1.5,1.5,6.0,6.0,6,1.0,1.0,0.0,'1',0.73045706749,0.730457067489624,0.0,'V_nV',363.361907959,363.3619079589844,0.0,0.0,0.0,0.0,,,,,26.0
Nonliving_Things,87,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/train_12.jpg,Vehicles,train,1.0,2.0,2,175.922210693,175.92221069335938,0.0,173.442260742,173.4422607421875,0.0,2.0,2.0,6.5,6.5,'5.0',1.0,1.0,0.0,'2',0.600256621838,0.600256621837616,0.0,'V_nV',177.432769775,177.43276977539062,0.0,0.0,0.0,0.0,'3',0.210301488638,0.2103014886379242,0.0,12.0

extraInfo
n_square,32
expName,Expt_DEF
probeFrames,4
participant,
frameRate,100.001066632
date,2019_Mar_22_2007
session,002
premask_dur,20
postmask_dur,20
block,1
