category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probe_Frames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,17,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/church_16.jpg,Buildings,church,1.0,2.0,2,228.056030273,228.0560302734375,0.0,225.10609436,225.10609436035156,0.0,2.5,2.5,6.0,6.0,1,0.0,0.0,0.0,'1',0.470301061869,0.4703010618686676,0.0,'V_nV',1.0,1.0,0.0,'1',0.280309557915,0.2803095579147339,0.0,229.566589355,229.56658935546875,0.0,16.0
Living_Things,51,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/magpie_14.jpg,Birds,magpie,1.0,1.0,1,186.906265259,186.90626525878906,0.0,184.936279297,184.936279296875,0.0,1.5,1.5,8.0,8.0,1,1.0,1.0,0.0,'1',0.340342372656,0.34034237265586853,0.0,'V_nV',1.0,1.0,0.0,'1',0.34034460783,0.3403446078300476,0.0,188.416763306,188.41676330566406,0.0,13.0
Nonliving_Things,18,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/coking-pot_10.jpg,Kitchen_Uten,coking-pot,1.0,2.0,2,13.9170370102,13.917037010192871,0.0,11.4471311569,11.447131156921387,0.0,2.0,2.0,6.0,6.0,'2.0',1.0,1.0,0.0,'2',0.590317904949,0.5903179049491882,0.0,'V_nV',0.0,0.0,0.0,'3',0.280380815268,0.28038081526756287,0.0,15.4183626175,15.418362617492676,0.0,0.0
Living_Things,60,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pelican_9.jpg,Birds,pelican,1.0,2.0,2,324.215606689,324.2156066894531,0.0,320.205657959,320.2056579589844,0.0,3.5,3.5,6.5,6.5,3,0.0,0.0,0.0,'1',0.750315010548,0.7503150105476379,0.0,'nV_V',1.0,1.0,0.0,'1',0.26024711132,0.2602471113204956,0.0,325.726226807,325.7262268066406,0.0,23.0
Nonliving_Things,14,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/cathedral_13.jpg,Buildings,cathedral,1.0,2.0,2,349.995544434,349.99554443359375,0.0,348.025604248,348.0256042480469,0.0,1.5,1.5,6.0,6.0,1,0.0,0.0,0.0,'1',0.500372827053,0.5003728270530701,0.0,'V_nV',1.0,1.0,0.0,'1',0.330371528864,0.33037152886390686,0.0,351.50604248,351.50604248046875,0.0,25.0
Living_Things,56,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/ostrich_13.jpg,Birds,ostrich,1.0,2.0,2,240.425979614,240.4259796142578,0.0,238.45602417,238.45602416992188,0.0,1.5,1.5,6.0,6.0,3,1.0,1.0,0.0,'2',0.560287594795,0.560287594795227,0.0,'nV_V',0.0,0.0,0.0,'3',0.310309618711,0.31030961871147156,0.0,241.936599731,241.9365997314453,0.0,17.0
Nonliving_Things,2,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_14.jpg,Furniture,armchair,1.0,2.0,2,26.2769775391,26.2769775390625,0.0,24.3270015717,24.327001571655273,0.0,1.5,1.5,6.0,6.0,'1.0',1.0,1.0,0.0,'2',0.410343587399,0.41034358739852905,0.0,'V_nV',1.0,1.0,0.0,'1',0.55034583807,0.5503458380699158,0.0,27.78748703,27.787487030029297,0.0,1.0
Living_Things,59,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/partridge_6.jpg,Birds,partridge,1.0,1.0,1,160.666351318,160.66635131835938,0.0,158.666397095,158.66639709472656,0.0,1.5,1.5,6.5,6.5,3,1.0,1.0,0.0,'1',0.590331017971,0.5903310179710388,0.0,'V_nV',0.0,0.0,0.0,'3',0.330320686102,0.33032068610191345,0.0,162.176925659,162.1769256591797,0.0,11.0
Living_Things,50,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lynx_8.jpg,Animals,lynx,1.0,1.0,1,337.615600586,337.6156005859375,0.0,335.125610352,335.1256103515625,0.0,2.0,2.0,6.0,6.0,4,1.0,1.0,0.0,'1',0.640376210213,0.6403762102127075,0.0,'V_nV',0.0,0.0,0.0,'3',0.400389283895,0.40038928389549255,0.0,339.12612915,339.1261291503906,0.0,24.0
Living_Things,74,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/seagull_6.jpg,Birds,seagull,1.0,2.0,2,173.516296387,173.51629638671875,0.0,171.566345215,171.56634521484375,0.0,1.5,1.5,7.0,7.0,1,1.0,1.0,0.0,'2',0.480304479599,0.480304479598999,0.0,'nV_V',0.0,0.0,0.0,'2',0.310335934162,0.3103359341621399,0.0,175.026855469,175.02685546875,0.0,12.0
Nonliving_Things,9,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_16.jpg,Vehicles,bus,1.0,2.0,2,105.556594849,105.55659484863281,0.0,103.606666565,103.6066665649414,0.0,1.5,1.5,7.5,7.5,1,1.0,1.0,0.0,'2',0.590299427509,0.5902994275093079,0.0,'V_nV',1.0,1.0,0.0,'1',0.320309966803,0.32030996680259705,0.0,107.067131042,107.06713104248047,0.0,7.0
Nonliving_Things,0,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_10.jpg,Furniture,Chest-of-drawers,1.0,1.0,1,39.1569404602,39.15694046020508,0.0,36.6870040894,36.68700408935547,0.0,2.0,2.0,6.0,6.0,2,1.0,1.0,0.0,'1',0.490311056376,0.49031105637550354,0.0,'nV_V',0.0,0.0,0.0,'3',0.310302734375,0.310302734375,0.0,40.66746521,40.66746520996094,0.0,2.0
Nonliving_Things,11,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/car_19.jpg,Vehicles,car,1.0,2.0,2,64.9267807007,64.9267807006836,0.0,62.9568328857,62.95683288574219,0.0,1.5,1.5,7.5,7.5,2,1.0,1.0,0.0,'2',0.420314997435,0.4203149974346161,0.0,'V_nV',0.0,0.0,0.0,'2',0.330302774906,0.33030277490615845,0.0,66.4373397827,66.43733978271484,0.0,4.0
Nonliving_Things,62,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/piano__23.jpg,Musical_Inst,piano,1.0,2.0,2,268.695861816,268.69586181640625,0.0,265.705932617,265.7059326171875,0.0,2.5,2.5,6.5,6.5,4,1.0,1.0,0.0,'2',0.530261516571,0.5302615165710449,0.0,'V_nV',0.0,0.0,0.0,'3',0.350317627192,0.3503176271915436,0.0,270.206390381,270.2063903808594,0.0,19.0
Living_Things,68,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/rhino_9.jpg,Animals,rhino,1.0,2.0,2,296.425720215,296.42572021484375,0.0,292.92578125,292.92578125,0.0,3.0,3.0,7.0,7.0,3,1.0,1.0,0.0,'2',0.470301657915,0.47030165791511536,0.0,'nV_V',0.0,0.0,0.0,'3',0.370193660259,0.3701936602592468,0.0,297.93637085,297.9363708496094,0.0,21.0
Living_Things,75,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/shark_12.jpg,Marine_creatures,shark,1.0,1.0,1,78.7967147827,78.79671478271484,0.0,76.8267669678,76.82676696777344,0.0,1.5,1.5,6.5,6.5,1,1.0,1.0,0.0,'1',0.390278995037,0.39027899503707886,0.0,'V_nV',1.0,1.0,0.0,'1',0.300267934799,0.30026793479919434,0.0,80.3073501587,80.3073501586914,0.0,5.0
Nonliving_Things,5,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_1.jpg,Furniture,bed,1.0,2.0,2,309.805664062,309.8056640625,0.0,307.835723877,307.8357238769531,0.0,1.5,1.5,6.0,6.0,1,0.0,0.0,0.0,'1',1.20025897026,1.2002589702606201,0.0,'V_nV',1.0,1.0,0.0,'1',0.850307524204,0.8503075242042542,0.0,311.316314697,311.3163146972656,0.0,22.0
Living_Things,52,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/manatee_23.jpg,Marine_creatures,manatee,1.0,1.0,1,52.546836853,52.546836853027344,0.0,49.5668945312,49.56689453125,0.0,2.5,2.5,6.0,6.0,1,1.0,1.0,0.0,'1',0.650338470936,0.6503384709358215,0.0,'V_nV',1.0,1.0,0.0,'1',0.3603066504,0.36030665040016174,0.0,54.0574111938,54.057411193847656,0.0,3.0
Living_Things,48,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lioness_3.jpg,Animals,lioness,1.0,2.0,2,427.465118408,427.4651184082031,0.0,425.44519043,425.4451904296875,0.0,1.5,1.5,6.0,6.0,2,0.0,0.0,0.0,'1',0.620301544666,0.6203015446662903,0.0,'nV_V',0.0,0.0,0.0,'2',0.280319601297,0.28031960129737854,0.0,428.975708008,428.9757080078125,0.0,31.0
Living_Things,63,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pigeon_16.jpg,Birds,pigeon,1.0,2.0,2,132.866470337,132.86647033691406,0.0,130.876525879,130.87652587890625,0.0,1.5,1.5,6.5,6.5,3,1.0,1.0,0.0,'2',0.610297262669,0.6102972626686096,0.0,'nV_V',0.0,0.0,0.0,'3',0.550299584866,0.5502995848655701,0.0,134.377029419,134.3770294189453,0.0,9.0
