category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probe_Frames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Living_Things,94,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/whale_24.jpg,Marine_creatures,whale,1.0,2.0,2,109.143264771,109.14326477050781,0.0,107.223304749,107.22330474853516,0.0,1.5,1.5,6.5,6.5,1,0.0,0.0,0.0,'1',0.460311591625,0.4603115916252136,0.0,'nV_V',1.0,1.0,0.0,'1',0.29024925828,0.2902492582798004,0.0,110.653808594,110.65380859375,0.0,7.0
Nonliving_Things,69,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/rocking-chair_17.jpg,Furniture,rocking-chair,1.0,1.0,1,344.872131348,344.87213134765625,0.0,342.972167969,342.97216796875,0.0,1.5,1.5,7.0,7.0,1,1.0,1.0,0.0,'1',0.450322270393,0.4503222703933716,0.0,'nV_V',1.0,1.0,0.0,'1',0.180321633816,0.18032163381576538,0.0,346.38269043,346.3826904296875,0.0,25.0
Nonliving_Things,71,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/saucepan_12.jpg,Kitchen_Uten,saucepan,1.0,2.0,2,384.281890869,384.2818908691406,0.0,382.361968994,382.3619689941406,0.0,1.5,1.5,6.0,6.0,1,1.0,1.0,0.0,'2',0.520292580128,0.5202925801277161,0.0,'V_nV',1.0,1.0,0.0,'1',0.240251541138,0.2402515411376953,0.0,385.792419434,385.79241943359375,0.0,28.0
Nonliving_Things,86,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/tractor_9.jpg,Vehicles,tractor,1.0,1.0,1,359.232055664,359.2320556640625,0.0,356.272064209,356.2720642089844,0.0,2.5,2.5,6.5,6.5,2,0.0,0.0,0.0,'2',0.460318684578,0.4603186845779419,0.0,'nV_V',0.0,0.0,0.0,'2',0.160296559334,0.16029655933380127,0.0,360.742614746,360.74261474609375,0.0,26.0
Living_Things,34,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goose_13.jpg,Birds,goose,1.0,1.0,1,290.592376709,290.5923767089844,0.0,288.122406006,288.1224060058594,0.0,2.0,2.0,6.5,6.5,4,1.0,1.0,0.0,'1',0.44029918313,0.4402991831302643,0.0,'V_nV',0.0,0.0,0.0,'3',0.220298215747,0.22029821574687958,0.0,292.103057861,292.1030578613281,0.0,21.0
Nonliving_Things,66,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/pot_18.jpg,Kitchen_Uten,pot,1.0,2.0,2,53.8635292053,53.863529205322266,0.0,51.4335861206,51.43358612060547,0.0,2.0,2.0,7.0,7.0,1,0.0,0.0,0.0,'1',0.690161049366,0.6901610493659973,0.0,'V_nV',0.0,0.0,0.0,'2',0.220298066735,0.22029806673526764,0.0,55.374080658,55.374080657958984,0.0,3.0
Nonliving_Things,72,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/saxophone_9.jpg,Musical_Inst,saxophone,1.0,1.0,1,304.952301025,304.9523010253906,0.0,301.502349854,301.5023498535156,0.0,3.0,3.0,6.5,6.5,1,0.0,0.0,0.0,'2',0.540329277515,0.5403292775154114,0.0,'nV_V',1.0,1.0,0.0,'1',0.330324888229,0.3303248882293701,0.0,306.462860107,306.4628601074219,0.0,22.0
Nonliving_Things,83,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/teapot_3.jpg,Kitchen_Uten,teapot,1.0,1.0,1,425.301696777,425.30169677734375,0.0,421.371734619,421.3717346191406,0.0,3.5,3.5,6.5,6.5,1,0.0,0.0,0.0,'2',0.510245084763,0.5102450847625732,0.0,'nV_V',0.0,0.0,0.0,'2',0.410299420357,0.4102994203567505,0.0,426.812255859,426.812255859375,0.0,31.0
Living_Things,42,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hummingbird_20.jpg,Birds,hummingbird,1.0,2.0,2,409.971832275,409.9718322753906,0.0,408.011810303,408.0118103027344,0.0,1.5,1.5,7.0,7.0,1,0.0,0.0,0.0,'1',0.41029009223,0.41029009222984314,0.0,'nV_V',0.0,0.0,0.0,'2',0.310293763876,0.3102937638759613,0.0,411.482330322,411.4823303222656,0.0,30.0
Living_Things,45,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/ladybird_6.jpg,Insects,ladybird,1.0,1.0,1,212.542755127,212.54275512695312,0.0,210.592803955,210.59280395507812,0.0,1.5,1.5,6.0,6.0,1,1.0,1.0,0.0,'1',0.700310707092,0.7003107070922852,0.0,'V_nV',1.0,1.0,0.0,'1',0.370300173759,0.37030017375946045,0.0,214.053314209,214.05331420898438,0.0,15.0
Nonliving_Things,76,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/ship_15.jpg,Vehicles,ship,1.0,1.0,1,277.702423096,277.7024230957031,0.0,275.792480469,275.79248046875,0.0,1.5,1.5,6.0,6.0,1,0.0,0.0,0.0,,,,,'nV_V',1.0,1.0,0.0,'1',0.950247883797,0.9502478837966919,0.0,279.212890625,279.212890625,0.0,20.0
Nonliving_Things,93,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/wardrobe_1.jpg,Furniture,wardrobe,1.0,1.0,1,147.773071289,147.7730712890625,0.0,145.793121338,145.79312133789062,0.0,1.5,1.5,7.5,7.5,4,1.0,1.0,0.0,'1',0.450290679932,0.4502906799316406,0.0,'nV_V',0.0,0.0,0.0,'3',0.270252496004,0.2702524960041046,0.0,149.28364563,149.2836456298828,0.0,10.0
Nonliving_Things,88,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/trumpet_20.jpg,Musical_Inst,trumpet,1.0,2.0,2,238.732620239,238.7326202392578,0.0,236.772674561,236.77267456054688,0.0,1.5,1.5,6.0,6.0,3,1.0,1.0,0.0,'2',0.730282723904,0.730282723903656,0.0,'V_nV',0.0,0.0,0.0,'3',1.2502964735,1.2502964735031128,0.0,240.243209839,240.2432098388672,0.0,17.0
Living_Things,44,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/kiwi_25.jpg,Birds,kiwi,1.0,2.0,2,317.792236328,317.792236328125,0.0,315.852294922,315.852294921875,0.0,1.5,1.5,8.0,8.0,3,1.0,1.0,0.0,'2',0.510286986828,0.5102869868278503,0.0,'nV_V',0.0,0.0,0.0,'2',0.270345687866,0.27034568786621094,0.0,319.302764893,319.3027648925781,0.0,23.0
Nonliving_Things,92,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/violin_9.jpg,Musical_Inst,violin,1.0,2.0,2,186.822937012,186.82293701171875,0.0,184.382980347,184.3829803466797,0.0,2.0,2.0,6.5,6.5,1,1.0,1.0,0.0,'2',0.950284302235,0.9502843022346497,0.0,'V_nV',0.0,0.0,0.0,'2',0.280317872763,0.28031787276268005,0.0,188.333496094,188.33349609375,0.0,13.0
Living_Things,95,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/zebra_22.jpg,Animals,zebra,1.0,2.0,2,41.0236053467,41.02360534667969,0.0,37.0836639404,37.08366394042969,0.0,3.5,3.5,6.0,6.0,4,1.0,1.0,0.0,'2',0.640092372894,0.6400923728942871,0.0,'nV_V',0.0,0.0,0.0,'3',0.200312703848,0.20031270384788513,0.0,42.5341339111,42.53413391113281,0.0,2.0
