category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probe_Frames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,11,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/car_3.jpg,Vehicles,car,1.0,2.0,2,168.377059937,168.37705993652344,0.0,166.617126465,166.61712646484375,0.0,1.5,1.5,6.5,6.5,2,0.0,0.0,0.0,'1',0.480256080627,0.4802560806274414,0.0,'V_nV',1.0,1.0,0.0,'1',0.280330508947,0.28033050894737244,0.0,169.887619019,169.8876190185547,0.0,12.0
Nonliving_Things,3,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/axe_19.jpg,Tools,axe,1.0,2.0,2,399.595977783,399.5959777832031,0.0,397.815979004,397.81597900390625,0.0,1.5,1.5,8.0,8.0,5,1.0,1.0,0.0,'2',0.470255047083,0.470255047082901,0.0,'V_nV',0.0,0.0,0.0,'3',0.250311821699,0.25031182169914246,0.0,401.106536865,401.1065368652344,0.0,30.0
Living_Things,68,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/rhino_23.jpg,Animals,rhino,1.0,1.0,1,218.306808472,218.3068084716797,0.0,216.536834717,216.53683471679688,0.0,1.5,1.5,7.0,7.0,3,1.0,1.0,0.0,'1',0.570286870003,0.5702868700027466,0.0,'V_nV',0.0,0.0,0.0,'2',0.200318455696,0.20031845569610596,0.0,219.817367554,219.81736755371094,0.0,16.0
Nonliving_Things,9,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_19.jpg,Vehicles,bus,1.0,1.0,1,361.106109619,361.1061096191406,0.0,357.336181641,357.336181640625,0.0,3.5,3.5,6.0,6.0,3,1.0,1.0,0.0,'1',0.420081496239,0.4200814962387085,0.0,'nV_V',1.0,1.0,0.0,'1',0.220292881131,0.22029288113117218,0.0,362.616668701,362.6166687011719,0.0,27.0
Nonliving_Things,14,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/cathedral_21.jpg,Buildings,cathedral,1.0,1.0,1,102.877380371,102.87738037109375,0.0,99.6074066162,99.60740661621094,0.0,3.0,3.0,6.5,6.5,4,1.0,1.0,0.0,'1',0.430181652308,0.4301816523075104,0.0,'nV_V',1.0,1.0,0.0,'1',0.840377748013,0.8403777480125427,0.0,104.387924194,104.38792419433594,0.0,7.0
Living_Things,48,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lioness_26.jpg,Animals,lioness,1.0,2.0,2,206.326858521,206.3268585205078,0.0,204.556900024,204.55690002441406,0.0,1.5,1.5,6.0,6.0,4,1.0,1.0,0.0,'2',0.890299260616,0.8902992606163025,0.0,'nV_V',0.0,0.0,0.0,'2',0.310277342796,0.3102773427963257,0.0,207.837402344,207.83740234375,0.0,15.0
Living_Things,67,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/raven_17.jpg,Birds,raven,1.0,1.0,1,76.9174880981,76.91748809814453,0.0,74.1475296021,74.14752960205078,0.0,2.5,2.5,6.0,6.0,3,0.0,0.0,0.0,'2',0.510301947594,0.510301947593689,0.0,'V_nV',0.0,0.0,0.0,'2',0.0101719060913,0.010171906091272831,0.0,78.4280776978,78.4280776977539,0.0,5.0
Living_Things,56,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/ostrich_22.jpg,Birds,ostrich,1.0,1.0,1,24.9977397919,24.997739791870117,0.0,23.2177810669,23.21778106689453,0.0,1.5,1.5,6.0,6.0,5,1.0,1.0,0.0,'1',0.430303633213,0.4303036332130432,0.0,'V_nV',0.0,0.0,0.0,'3',0.280305564404,0.28030556440353394,0.0,26.5082931519,26.50829315185547,0.0,1.0
Living_Things,61,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/penguin_5.jpg,Birds,penguin,1.0,1.0,1,322.136322021,322.1363220214844,0.0,320.396362305,320.3963623046875,0.0,1.5,1.5,6.0,6.0,1,0.0,0.0,0.0,'2',0.930298984051,0.9302989840507507,0.0,'V_nV',1.0,1.0,0.0,'1',0.250327587128,0.25032758712768555,0.0,323.646881104,323.6468811035156,0.0,24.0
Nonliving_Things,64,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/plane_17.jpg,Vehicles,plane,1.0,1.0,1,88.8874282837,88.8874282836914,0.0,87.1374664307,87.13746643066406,0.0,1.5,1.5,6.5,6.5,2,0.0,0.0,0.0,'2',0.560294628143,0.5602946281433105,0.0,'nV_V',1.0,1.0,0.0,'1',0.260298460722,0.2602984607219696,0.0,90.3979797363,90.39797973632812,0.0,6.0
Living_Things,52,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/manatee_11.jpg,Marine_creatures,manatee,1.0,2.0,2,38.9676742554,38.967674255371094,0.0,35.2077331543,35.207733154296875,0.0,3.5,3.5,6.0,6.0,3,1.0,1.0,0.0,'2',0.540314972401,0.5403149724006653,0.0,'nV_V',0.0,0.0,0.0,'2',0.220293715596,0.22029371559619904,0.0,40.4782409668,40.478240966796875,0.0,2.0
Nonliving_Things,12,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/castle_20.jpg,Buildings,castle,1.0,1.0,1,346.616210938,346.6162109375,0.0,344.346221924,344.3462219238281,0.0,2.0,2.0,6.5,6.5,4,1.0,1.0,0.0,'1',0.450302809477,0.4503028094768524,0.0,'nV_V',0.0,0.0,0.0,'2',0.210288703442,0.21028870344161987,0.0,348.126739502,348.1267395019531,0.0,26.0
Nonliving_Things,8,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_18.jpg,Furniture,bookcase,1.0,1.0,1,193.836929321,193.83692932128906,0.0,192.086959839,192.0869598388672,0.0,1.5,1.5,6.5,6.5,1,1.0,1.0,0.0,'1',0.430301189423,0.4303011894226074,0.0,'nV_V',1.0,1.0,0.0,'1',0.730267286301,0.7302672863006592,0.0,195.347610474,195.3476104736328,0.0,14.0
Living_Things,59,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/partridge_24.jpg,Birds,partridge,1.0,2.0,2,142.417251587,142.41725158691406,0.0,140.147216797,140.147216796875,0.0,2.0,2.0,6.5,6.5,4,1.0,1.0,0.0,'2',1.01029849052,1.010298490524292,0.0,'nV_V',0.0,0.0,0.0,'2',0.280365109444,0.28036510944366455,0.0,143.927719116,143.92771911621094,0.0,10.0
Living_Things,74,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/seagull_2.jpg,Birds,seagull,1.0,1.0,1,115.397331238,115.39733123779297,0.0,113.597343445,113.59734344482422,0.0,1.5,1.5,6.0,6.0,5,0.0,0.0,0.0,'2',0.660255968571,0.6602559685707092,0.0,'V_nV',1.0,1.0,0.0,'1',0.280297338963,0.28029733896255493,0.0,116.907928467,116.90792846679688,0.0,8.0
Nonliving_Things,18,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/coking-pot_12.jpg,Kitchen_Uten,coking-pot,1.0,1.0,1,373.106048584,373.1060485839844,0.0,371.316070557,371.3160705566406,0.0,1.5,1.5,7.0,7.0,5,1.0,1.0,0.0,'1',0.340291589499,0.3402915894985199,0.0,'nV_V',0.0,0.0,0.0,'3',0.24017213285,0.2401721328496933,0.0,374.616760254,374.61676025390625,0.0,28.0
Nonliving_Things,0,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_3.jpg,Furniture,Chest-of-drawers,1.0,1.0,1,334.126251221,334.1262512207031,0.0,332.356292725,332.3562927246094,0.0,1.5,1.5,6.0,6.0,3,0.0,0.0,0.0,'2',1.01008665562,1.0100866556167603,0.0,'nV_V',1.0,1.0,0.0,'1',0.640290379524,0.640290379524231,0.0,335.636810303,335.6368103027344,0.0,25.0
Nonliving_Things,15,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/chair_0.jpg,Furniture,chair,1.0,2.0,2,154.897171021,154.8971710205078,0.0,153.127365112,153.1273651123047,0.0,1.5,1.5,7.5,7.5,3,1.0,1.0,0.0,'2',0.640354275703,0.6403542757034302,0.0,'V_nV',0.0,0.0,0.0,'2',1.13032007217,1.1303200721740723,0.0,156.407653809,156.40765380859375,0.0,11.0
Nonliving_Things,17,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/church_23.jpg,Buildings,church,1.0,2.0,2,386.095977783,386.0959777832031,0.0,384.326019287,384.3260192871094,0.0,1.5,1.5,7.5,7.5,3,0.0,0.0,0.0,'1',0.560309588909,0.5603095889091492,0.0,'V_nV',1.0,1.0,0.0,'1',0.300294518471,0.30029451847076416,0.0,387.606658936,387.6066589355469,0.0,29.0
Living_Things,90,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/turtle_5.jpg,Animals,turtle,1.0,1.0,1,270.726531982,270.7265319824219,0.0,267.926605225,267.9266052246094,0.0,2.5,2.5,7.0,7.0,5,1.0,1.0,0.0,'1',0.490259349346,0.4902593493461609,0.0,'V_nV',0.0,0.0,0.0,'3',0.370291769505,0.3702917695045471,0.0,272.237121582,272.23712158203125,0.0,20.0
Living_Things,63,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pigeon_11.jpg,Birds,pigeon,1.0,2.0,2,13.0078287125,13.007828712463379,0.0,11.2278442383,11.22784423828125,0.0,1.5,1.5,6.0,6.0,'3.0',1.0,1.0,0.0,'2',1.13029134274,1.1302913427352905,0.0,'nV_V',1.0,1.0,0.0,'1',0.280294299126,0.2802942991256714,0.0,14.5187063217,14.518706321716309,0.0,0.0
Nonliving_Things,5,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_6.jpg,Furniture,bed,1.0,2.0,2,310.176361084,310.1763610839844,0.0,307.916412354,307.9164123535156,0.0,2.0,2.0,6.0,6.0,3,1.0,1.0,0.0,'2',0.460329443216,0.46032944321632385,0.0,'V_nV',0.0,0.0,0.0,'3',0.260326117277,0.2603261172771454,0.0,311.686920166,311.6869201660156,0.0,23.0
Nonliving_Things,6,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bedside-table_5.jpg,Furniture,bedside-table,1.0,2.0,2,63.9375572205,63.937557220458984,0.0,61.6575965881,61.657596588134766,0.0,2.0,2.0,6.0,6.0,4,1.0,1.0,0.0,'2',1.27029454708,1.2702945470809937,0.0,'V_nV',0.0,0.0,0.0,'2',0.550303161144,0.5503031611442566,0.0,65.448097229,65.4480972290039,0.0,4.0
Living_Things,75,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/shark_9.jpg,Marine_creatures,shark,1.0,1.0,1,51.437625885,51.437625885009766,0.0,49.1876754761,49.18767547607422,0.0,2.0,2.0,6.0,6.0,2,1.0,1.0,0.0,'1',0.42029696703,0.42029696702957153,0.0,'V_nV',1.0,1.0,0.0,'1',0.270252048969,0.2702520489692688,0.0,52.9481658936,52.94816589355469,0.0,3.0
Nonliving_Things,2,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_7.jpg,Furniture,armchair,1.0,1.0,1,285.206481934,285.20648193359375,0.0,281.946533203,281.946533203125,0.0,3.0,3.0,6.5,6.5,3,0.0,0.0,0.0,'2',0.48032578826,0.4803257882595062,0.0,'nV_V',1.0,1.0,0.0,'1',0.240324422717,0.24032442271709442,0.0,286.717041016,286.717041015625,0.0,21.0
Living_Things,55,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/narwhal_23.jpg,Marine_creatures,narwhal,1.0,2.0,2,181.866973877,181.86697387695312,0.0,179.09703064,179.09703063964844,0.0,2.5,2.5,6.0,6.0,4,1.0,1.0,0.0,'2',0.580254256725,0.5802542567253113,0.0,'nV_V',0.0,0.0,0.0,'3',0.210301607847,0.21030160784721375,0.0,183.377532959,183.37753295898438,0.0,13.0
Living_Things,51,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/magpie_7.jpg,Birds,magpie,1.0,1.0,1,414.575866699,414.57586669921875,0.0,411.815887451,411.8158874511719,0.0,2.5,2.5,6.0,6.0,2,0.0,0.0,0.0,'2',0.62008613348,0.620086133480072,0.0,'V_nV',1.0,1.0,0.0,'1',0.280313760042,0.28031376004219055,0.0,416.086517334,416.0865173339844,0.0,31.0
