category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probe_Frames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,81,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/table_11.jpg,Furniture,table,1.0,1.0,1,336.300506592,336.3005065917969,0.0,332.340576172,332.340576171875,0.0,3.5,3.5,6.0,6.0,4,1.0,1.0,0.0,'1',0.480283200741,0.4802832007408142,0.0,'nV_V',0.0,0.0,0.0,'3',0.310300409794,0.31030040979385376,0.0,337.811035156,337.81103515625,0.0,24.0
Living_Things,34,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goose_4.jpg,Birds,goose,1.0,1.0,1,187.39125061,187.39125061035156,0.0,184.921279907,184.92127990722656,0.0,2.0,2.0,6.5,6.5,3,1.0,1.0,0.0,'1',0.510308146477,0.5103081464767456,0.0,'V_nV',0.0,0.0,0.0,'2',0.250297784805,0.25029778480529785,0.0,188.901870728,188.90187072753906,0.0,13.0
Living_Things,39,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/hippopotamus_16.jpg,Animals,hippopotamus,1.0,2.0,2,309.020629883,309.0206298828125,0.0,306.040710449,306.04071044921875,0.0,2.5,2.5,6.5,6.5,5,1.0,1.0,0.0,'2',0.650286972523,0.6502869725227356,0.0,'nV_V',0.0,0.0,0.0,'3',0.410245776176,0.41024577617645264,0.0,310.53125,310.53125,0.0,22.0
Nonliving_Things,66,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/pot_14.jpg,Kitchen_Uten,pot,1.0,1.0,1,161.111358643,161.11135864257812,0.0,158.651428223,158.65142822265625,0.0,2.0,2.0,7.0,7.0,2,1.0,1.0,0.0,'1',1.36027479172,1.3602747917175293,0.0,'nV_V',1.0,1.0,0.0,'1',0.580294132233,0.580294132232666,0.0,162.621917725,162.62191772460938,0.0,11.0
Nonliving_Things,93,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/wardrobe_23.jpg,Furniture,wardrobe,1.0,2.0,2,147.231460571,147.23146057128906,0.0,144.281509399,144.28150939941406,0.0,2.5,2.5,7.0,7.0,3,1.0,1.0,0.0,'2',1.03016340733,1.0301634073257446,0.0,'V_nV',0.0,0.0,0.0,'2',0.310297548771,0.31029754877090454,0.0,148.741973877,148.74197387695312,0.0,10.0
Nonliving_Things,77,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/small-saucepan_13.jpg,Kitchen_Uten,small-saucepan,1.0,2.0,2,174.501296997,174.5012969970703,0.0,172.521347046,172.52134704589844,0.0,1.5,1.5,6.0,6.0,4,1.0,1.0,0.0,'2',0.720298409462,0.7202984094619751,0.0,'V_nV',0.0,0.0,0.0,'2',0.440361022949,0.44036102294921875,0.0,176.011932373,176.01193237304688,0.0,12.0
Living_Things,38,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hen_25.jpg,Birds,hen,1.0,1.0,1,131.86151123,131.86151123046875,0.0,129.901565552,129.9015655517578,0.0,1.5,1.5,8.0,8.0,2,1.0,1.0,0.0,'1',0.78029280901,0.780292809009552,0.0,'V_nV',1.0,1.0,0.0,'1',0.290314674377,0.2903146743774414,0.0,133.372146606,133.3721466064453,0.0,9.0
Living_Things,49,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/lobster_18.jpg,Marine_creatures,lobster,1.0,1.0,1,26.8020553589,26.80205535888672,0.0,24.3220825195,24.32208251953125,0.0,2.0,2.0,6.5,6.5,'3.0',0.0,0.0,0.0,'2',0.840291440487,0.840291440486908,0.0,'V_nV',1.0,1.0,0.0,'1',0.24030636251,0.24030636250972748,0.0,28.3125743866,28.31257438659668,0.0,1.0
Nonliving_Things,89,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/tuba_18.jpg,Musical_Inst,tuba,1.0,2.0,2,239.990966797,239.990966796875,0.0,237.981033325,237.9810333251953,0.0,1.5,1.5,6.0,6.0,6,1.0,1.0,0.0,'2',1.3803075552,1.3803075551986694,0.0,'V_nV',0.0,0.0,0.0,'2',0.300281852484,0.3002818524837494,0.0,241.50151062,241.5015106201172,0.0,17.0
Living_Things,42,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hummingbird_16.jpg,Birds,hummingbird,1.0,2.0,2,265.79083252,265.79083251953125,0.0,262.790893555,262.7908935546875,0.0,2.5,2.5,7.0,7.0,6,1.0,1.0,0.0,'2',0.680292785168,0.6802927851676941,0.0,'nV_V',0.0,0.0,0.0,'2',0.36030074954,0.360300749540329,0.0,267.301391602,267.3013916015625,0.0,19.0
