category,index,probe_path,subcategory,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter1_mean,jitter1_raw,jitter2_mean,jitter2_raw,probe_Frames_raw,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Living_Things,65,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/pomfret_24.jpg,Marine_creatures,pomfret,1.0,1.0,1,297.890533447,297.8905334472656,0.0,295.640563965,295.64056396484375,0.0,2.0,2.0,6.5,6.5,3,1.0,1.0,0.0,'1',1.04028344154,1.040283441543579,0.0,'V_nV',1.0,1.0,0.0,'1',0.370298504829,0.37029850482940674,0.0,299.401062012,299.40106201171875,0.0,22.0
Nonliving_Things,93,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/wardrobe_26.jpg,Furniture,wardrobe,1.0,2.0,2,285.420562744,285.4205627441406,0.0,282.630645752,282.6306457519531,0.0,2.5,2.5,6.0,6.0,5,1.0,1.0,0.0,'2',0.470285266638,0.4702852666378021,0.0,'V_nV',0.0,0.0,0.0,'3',0.19030085206,0.190300852060318,0.0,286.931121826,286.9311218261719,0.0,21.0
Nonliving_Things,81,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/table_1.jpg,Furniture,table,1.0,1.0,1,202.970977783,202.97097778320312,0.0,200.701019287,200.70101928710938,0.0,2.0,2.0,6.5,6.5,4,1.0,1.0,0.0,'1',0.400278031826,0.4002780318260193,0.0,'nV_V',0.0,0.0,0.0,'3',0.0702898129821,0.07028981298208237,0.0,204.481521606,204.4815216064453,0.0,15.0
Nonliving_Things,88,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/trumpet_18.jpg,Musical_Inst,trumpet,1.0,2.0,2,337.370300293,337.37030029296875,0.0,334.090362549,334.0903625488281,0.0,3.0,3.0,7.0,7.0,4,1.0,1.0,0.0,'2',0.870291054249,0.8702910542488098,0.0,'V_nV',0.0,0.0,0.0,'3',0.180289536715,0.18028953671455383,0.0,338.880950928,338.8809509277344,0.0,25.0
Nonliving_Things,89,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/tuba_26.jpg,Musical_Inst,tuba,1.0,1.0,1,258.910705566,258.91070556640625,0.0,257.14074707,257.1407470703125,0.0,1.5,1.5,6.5,6.5,4,1.0,1.0,0.0,'1',1.45023036003,1.450230360031128,0.0,'nV_V',0.0,0.0,0.0,,,,,260.421264648,260.4212646484375,0.0,19.0
Nonliving_Things,87,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/train_15.jpg,Vehicles,train,1.0,1.0,1,231.940826416,231.94082641601562,0.0,228.660873413,228.66087341308594,0.0,3.0,3.0,7.0,7.0,4,1.0,1.0,0.0,'1',0.7702870965,0.7702870965003967,0.0,'nV_V',0.0,0.0,0.0,'3',0.240321710706,0.24032171070575714,0.0,233.451370239,233.4513702392578,0.0,17.0
Living_Things,42,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hummingbird_8.jpg,Birds,hummingbird,1.0,1.0,1,402.360015869,402.3600158691406,0.0,400.050048828,400.050048828125,0.0,2.0,2.0,6.0,6.0,7,1.0,1.0,0.0,'1',0.830354392529,0.8303543925285339,0.0,'V_nV',0.0,0.0,0.0,'3',0.260283559561,0.26028355956077576,0.0,403.870605469,403.87060546875,0.0,30.0
Nonliving_Things,86,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/tractor_23.jpg,Vehicles,tractor,1.0,2.0,2,310.390472412,310.3904724121094,0.0,308.61050415,308.6105041503906,0.0,1.5,1.5,7.5,7.5,4,1.0,1.0,0.0,'2',1.03023684025,1.030236840248108,0.0,'V_nV',0.0,0.0,0.0,'3',0.230302467942,0.23030246794223785,0.0,311.901000977,311.9010009765625,0.0,23.0
Living_Things,45,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/ladybird_12.jpg,Insects,ladybird,1.0,2.0,2,188.481033325,188.4810333251953,0.0,186.731079102,186.7310791015625,0.0,1.5,1.5,8.0,8.0,1,0.0,0.0,0.0,'1',0.800305247307,0.8003052473068237,0.0,'nV_V',1.0,1.0,0.0,'1',0.980238497257,0.9802384972572327,0.0,189.991607666,189.99160766601562,0.0,14.0
Nonliving_Things,92,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/violin_26.jpg,Musical_Inst,violin,1.0,1.0,1,151.011230469,151.01123046875,0.0,149.251266479,149.2512664794922,0.0,1.5,1.5,6.5,6.5,2,1.0,1.0,0.0,'1',0.63028883934,0.63028883934021,0.0,'nV_V',1.0,1.0,0.0,'1',0.260301500559,0.26030150055885315,0.0,152.521759033,152.52175903320312,0.0,11.0
Nonliving_Things,66,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/pot_16.jpg,Kitchen_Uten,pot,1.0,1.0,1,388.830078125,388.830078125,0.0,386.550109863,386.55010986328125,0.0,2.0,2.0,7.0,7.0,4,1.0,1.0,0.0,'1',0.640086114407,0.6400861144065857,0.0,'nV_V',1.0,1.0,0.0,'1',0.220289468765,0.2202894687652588,0.0,390.340606689,390.3406066894531,0.0,29.0
Living_Things,73,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/scorpion_4.jpg,Insects,scorpion,1.0,2.0,2,217.44090271,217.44090270996094,0.0,213.680953979,213.6809539794922,0.0,3.5,3.5,7.0,7.0,1,0.0,0.0,0.0,'1',0.57028055191,0.5702805519104004,0.0,'nV_V',1.0,1.0,0.0,'1',0.350287169218,0.35028716921806335,0.0,218.95149231,218.9514923095703,0.0,16.0
